Well Name,Depth,GR,AC,DEN,CNL,LLS
JY3,2328.686,156.535,76.115,2.725,20.954,16.587
JY3,2328.811,158.194,76.71,2.725,20.823,11.171
JY3,2328.936,161.125,77.516,2.722,21.363,9.217
JY3,2329.061,162.739,77.967,2.716,22.154,11.011
JY3,2329.186,161.567,77.869,2.709,22.46,16.959
JY3,2329.311,159.507,77.506,2.706,21.969,24.993
JY3,2329.436,158.6,76.936,2.705,21.211,31.535
JY3,2329.561,160.218,76.438,2.703,20.866,33.551
JY3,2329.686,163.773,76.359,2.698,20.868,32.786
JY3,2329.811,168.019,76.397,2.69,20.846,31.694
JY3,2329.936,171.613,76.126,2.679,20.447,31.324
JY3,2330.061,174.708,75.688,2.673,19.832,30.37
JY3,2330.186,177.715,74.878,2.676,19.226,27.088
JY3,2330.311,179.938,73.743,2.683,18.732,21.125
JY3,2330.436,180.695,73.006,2.682,18.422,14.697
JY3,2330.561,179.947,72.977,2.668,18.403,10.324
JY3,2330.686,177.571,73.334,2.651,18.548,8.559
JY3,2330.811,173.167,73.827,2.641,18.576,8.11
JY3,2330.936,167.333,74.182,2.64,18.286,8.127
JY3,2331.061,162.38,74.024,2.64,17.955,8.409
JY3,2331.186,159.239,73.048,2.633,17.781,8.987
JY3,2331.311,156.922,71.079,2.614,17.813,11.199
JY3,2331.436,153.992,70.025,2.592,18.092,16.654
JY3,2331.561,150.721,72.728,2.569,18.656,23.811
JY3,2331.686,148.059,77.717,2.54,19.354,27.4
JY3,2331.811,145.583,80.489,2.507,20.161,25.688
JY3,2331.936,142.204,81.069,2.486,21.421,21.33
JY3,2332.061,137.566,80.195,2.494,22.435,19.742
JY3,2332.186,132.68,76.183,2.527,21.624,23.704
JY3,2332.311,128.792,71.11,2.57,19.126,34.575
JY3,2332.436,126.379,69.138,2.597,16.959,49.739
JY3,2332.561,125.172,69.319,2.602,15.919,64.278
JY3,2332.686,124.103,69.606,2.595,15.82,73.902
JY3,2332.811,120.948,69.31,2.593,15.715,81.107
JY3,2332.936,114.038,68.314,2.605,15.237,90.662
JY3,2333.061,103.32,66.635,2.633,14.332,107.091
JY3,2333.186,91.981,63.92,2.667,13.212,131.202
JY3,2333.311,83.162,60.318,2.695,12.043,164.042
JY3,2333.436,79.071,57.42,2.704,11.004,203.556
JY3,2333.561,79.154,56.325,2.695,10.234,238.512
JY3,2333.686,82.979,57.539,2.674,9.948,252.014
JY3,2333.811,90.174,61.104,2.651,10.396,235.304
JY3,2333.936,100.108,66.213,2.632,11.642,196.754
JY3,2334.061,110.789,70.977,2.618,13.488,150.992
JY3,2334.186,118.675,73.812,2.608,15.235,112.447
JY3,2334.311,122.528,75.102,2.601,16.413,85.737
JY3,2334.436,123.627,75.685,2.596,16.98,71.546
JY3,2334.561,125.278,76.027,2.597,17.34,63.584
JY3,2334.686,129.292,76.651,2.605,17.641,57.629
JY3,2334.811,136.347,77.874,2.62,17.999,50.393
JY3,2334.936,145.449,79.042,2.636,18.56,41.333
JY3,2335.061,155.087,79.739,2.648,19.357,32.12
JY3,2335.186,162.885,79.927,2.662,20.206,25.811
JY3,2335.311,167.674,79.591,2.678,20.875,23.372
JY3,2335.436,168.944,78.966,2.691,21.282,24.749
JY3,2335.561,167.691,78.514,2.696,21.406,28.704
JY3,2335.686,165.29,78.254,2.694,21.029,33.614
JY3,2335.811,162.766,78.022,2.687,20.428,37.04
JY3,2335.936,160.259,77.752,2.679,20.356,37.439
JY3,2336.061,157.679,77.447,2.672,20.995,34.953
JY3,2336.186,155.818,77.179,2.664,21.658,31.044
JY3,2336.311,155.29,76.962,2.654,21.58,27.693
JY3,2336.436,155.511,76.81,2.648,20.973,25.771
JY3,2336.561,155.146,76.892,2.652,20.74,24.652
JY3,2336.686,154.367,77.151,2.661,21.063,23.512
JY3,2336.811,154.432,77.28,2.667,21.504,22.583
JY3,2336.936,155.868,77.192,2.662,21.488,22.357
JY3,2337.061,157.77,76.964,2.653,20.932,22.375
JY3,2337.186,159.287,76.484,2.646,20.018,21.358
JY3,2337.311,160.301,75.885,2.646,19.259,18.764
JY3,2337.436,161.004,75.305,2.653,18.842,15.335
JY3,2337.561,161.465,74.599,2.664,18.686,12.446
JY3,2337.686,161.562,73.779,2.671,18.454,11.215
JY3,2337.811,161.206,72.863,2.667,17.951,12.663
JY3,2337.936,160.475,71.593,2.656,17.28,17.918
JY3,2338.061,159.602,70.251,2.647,16.524,26.504
JY3,2338.186,158.895,69.382,2.646,15.739,36.725
JY3,2338.311,158.843,69.234,2.654,15.206,44.632
JY3,2338.436,159.724,69.901,2.667,15.139,47.977
JY3,2338.561,161.703,71.484,2.676,15.704,46.577
JY3,2338.686,165.146,73.485,2.672,16.793,43.351
JY3,2338.811,170.988,75.454,2.657,18.169,41.397
JY3,2338.936,180.052,77.016,2.64,19.494,42.224
JY3,2339.061,190.535,77.961,2.627,20.471,43.69
JY3,2339.186,200.219,78.345,2.619,21.057,42.835
JY3,2339.311,206.297,78.281,2.614,21.291,37.953
JY3,2339.436,207.416,77.925,2.611,21.089,31.639
JY3,2339.561,203.099,77.33,2.609,20.27,26.39
JY3,2339.686,195.237,76.495,2.603,18.922,23.699
JY3,2339.811,187.626,75.544,2.593,17.528,23.578
JY3,2339.936,183.188,74.577,2.585,16.533,26.196
JY3,2340.061,182.725,73.567,2.588,16.131,31.977
JY3,2340.186,184.307,72.557,2.597,16.075,41.019
JY3,2340.311,184.26,71.81,2.604,15.998,52.475
JY3,2340.436,179.367,71.48,2.603,15.788,64.513
JY3,2340.561,170.318,71.051,2.603,15.601,76.871
JY3,2340.686,161.56,70.22,2.613,15.483,89.03
JY3,2340.811,158.303,69.757,2.628,15.393,98.042
JY3,2340.936,162.234,69.917,2.638,15.417,99.834
JY3,2341.061,171.182,70.317,2.638,15.768,90.05
JY3,2341.186,180.641,71.059,2.635,16.396,71.399
JY3,2341.311,188.947,72.307,2.632,17.119,49.413
JY3,2341.436,196.61,73.503,2.629,17.661,32.65
JY3,2341.561,203.203,74.355,2.624,17.919,24.319
JY3,2341.686,206.022,75.193,2.618,18.07,23.686
JY3,2341.811,203.342,76.285,2.618,18.542,26.429
JY3,2341.936,196.434,77.352,2.624,19.451,28.465
JY3,2342.061,187.297,78.14,2.638,20.385,26.413
JY3,2342.186,178.563,78.742,2.649,20.931,21.479
JY3,2342.311,172.039,79.155,2.652,21.26,17.038
JY3,2342.436,168.995,79.312,2.651,21.512,16.443
JY3,2342.561,168.335,79.362,2.652,21.608,19.907
JY3,2342.686,169.622,79.478,2.654,21.404,26.653
JY3,2342.811,173.2,79.68,2.651,20.951,33.345
JY3,2342.936,177.701,79.891,2.648,20.612,36.344
JY3,2343.061,180.165,80.212,2.651,20.614,34.516
JY3,2343.186,178.695,80.614,2.658,20.996,30.419
JY3,2343.311,175.288,80.901,2.66,21.555,26.765
JY3,2343.436,172.924,81.034,2.656,22.003,24.674
JY3,2343.561,172.739,81.071,2.653,22.18,23.346
JY3,2343.686,173.859,81.014,2.651,22.008,21.394
JY3,2343.811,175.566,81.017,2.651,21.757,18.306
JY3,2343.936,177.811,81.26,2.652,22.038,15.373
JY3,2344.061,180.101,81.774,2.655,22.96,13.28
JY3,2344.186,180.674,82.488,2.66,23.788,11.633
JY3,2344.311,179.445,83.122,2.664,23.799,10.018
JY3,2344.436,178.216,83.398,2.666,23.244,8.919
JY3,2344.561,178.993,83.187,2.66,22.788,8.958
JY3,2344.686,181.089,82.607,2.646,22.437,10.926
JY3,2344.811,182.947,81.824,2.627,22.032,16.546
JY3,2344.936,183.946,81.207,2.61,21.852,25.201
JY3,2345.061,184.734,81.012,2.603,22.028,33.454
JY3,2345.186,185.787,81.221,2.611,22.163,37.711
JY3,2345.311,186.551,81.508,2.627,21.876,38.406
JY3,2345.436,185.942,81.562,2.641,21.501,37.885
JY3,2345.561,183.34,80.988,2.645,21.529,37.814
JY3,2345.686,181.521,80.255,2.642,21.765,38.367
JY3,2345.811,183.944,79.89,2.636,21.875,39.568
JY3,2345.936,191.491,79.727,2.629,21.967,41.178
JY3,2346.061,199.794,79.705,2.622,22.346,42.605
JY3,2346.186,204.672,80.115,2.619,22.959,42.933
JY3,2346.311,204.186,80.153,2.626,23.109,40.757
JY3,2346.436,199.608,78.963,2.641,22.434,35.941
JY3,2346.561,193.345,77.378,2.658,21.343,29.516
JY3,2346.686,188.798,76.733,2.668,20.598,23.634
JY3,2346.811,186.802,76.742,2.669,20.396,19.506
JY3,2346.936,185.572,77.215,2.665,20.614,17.827
JY3,2347.061,182.485,78.224,2.664,20.83,18.281
JY3,2347.186,177.066,78.721,2.67,20.814,20.734
JY3,2347.311,170.606,77.823,2.684,20.612,25.011
JY3,2347.436,165.413,76.898,2.697,20.533,28.959
JY3,2347.561,163.64,76.681,2.701,20.705,29.169
JY3,2347.686,166.657,77,2.692,21.056,23.498
JY3,2347.811,172.849,77.93,2.675,21.531,15.207
JY3,2347.936,179.705,79.26,2.656,22.216,8.769
JY3,2348.061,184.578,80.125,2.64,22.925,6.203
JY3,2348.186,187.331,80.574,2.631,23.346,6.263
JY3,2348.311,189.299,81.05,2.635,23.406,8.168
JY3,2348.436,191.231,81.514,2.642,23.205,11.225
JY3,2348.561,191.784,81.82,2.643,22.714,14.906
JY3,2348.686,188.461,81.814,2.635,22.049,19.633
JY3,2348.811,181.963,81.517,2.628,21.44,25.629
JY3,2348.936,174.846,81.139,2.632,21.239,31.866
JY3,2349.061,170.416,80.838,2.643,21.628,36.012
JY3,2349.186,169.005,80.567,2.651,22.197,37.685
JY3,2349.311,169.378,80.345,2.649,22.389,37.985
JY3,2349.436,169.513,80.132,2.639,21.941,38.364
JY3,2349.561,168.032,79.648,2.628,21.267,39.363
JY3,2349.686,163.352,78.345,2.625,20.561,41.566
JY3,2349.811,155.11,76.14,2.632,19.504,45.668
JY3,2349.936,145.442,73.589,2.642,18.094,52.126
JY3,2350.061,137.995,71.054,2.649,16.696,61.329
JY3,2350.186,134.04,68.765,2.654,15.807,71.71
JY3,2350.311,132.187,67.338,2.663,15.591,80.956
JY3,2350.436,130.483,67.108,2.673,15.83,86.503
JY3,2350.561,128.684,67.145,2.678,16.033,88.938
JY3,2350.686,127.767,67.102,2.681,15.98,89.74
JY3,2350.811,128.802,67.378,2.684,15.819,90.209
JY3,2350.936,131.382,67.95,2.682,15.711,90.173
JY3,2351.061,134.201,68.64,2.668,15.566,88.852
JY3,2351.186,135.696,69.435,2.646,15.41,86.037
JY3,2351.311,135.9,70.055,2.626,15.274,82.584
JY3,2351.436,135.73,70.177,2.615,15.147,79.659
JY3,2351.561,135.858,70.043,2.615,14.962,77.685
JY3,2351.686,135.957,69.787,2.62,14.717,76.246
JY3,2351.811,135.495,69.512,2.627,14.559,74.941
JY3,2351.936,134.444,69.214,2.635,14.585,73.812
JY3,2352.061,132.719,68.672,2.646,14.814,73.204
JY3,2352.186,130.122,68.273,2.656,15.054,73.666
JY3,2352.311,126.976,68.375,2.664,15.116,75.178
JY3,2352.436,123.976,68.528,2.667,15.09,77.28
JY3,2352.561,122.158,68.611,2.668,15.135,78.907
JY3,2352.686,121.858,68.936,2.667,15.253,79.578
JY3,2352.811,123.135,69.17,2.666,15.329,79.439
JY3,2352.936,125.449,68.955,2.666,15.406,79.051
JY3,2353.061,128.015,68.686,2.67,15.565,78.682
JY3,2353.186,130.081,68.726,2.674,15.672,78.363
JY3,2353.311,131.489,68.927,2.674,15.603,78.13
JY3,2353.436,132.375,68.995,2.668,15.34,78.175
JY3,2353.561,132.17,68.83,2.659,14.981,78.886
JY3,2353.686,129.822,68.598,2.653,14.745,80.721
JY3,2353.811,124.948,68.072,2.656,14.732,84.376
JY3,2353.936,119.876,67.193,2.667,14.771,89.681
JY3,2354.061,118.238,66.637,2.678,14.687,94.607
JY3,2354.186,121.846,66.681,2.684,14.596,96.88
JY3,2354.311,128.152,67.077,2.678,14.684,95.439
JY3,2354.436,133.215,67.87,2.664,14.83,91.233
JY3,2354.561,134.612,68.901,2.646,14.748,85.655
JY3,2354.686,133.328,69.581,2.636,14.576,80.605
JY3,2354.811,131.639,69.843,2.634,14.701,77.166
JY3,2354.936,131.82,69.802,2.637,15.242,75.744
JY3,2355.061,133.774,69.631,2.637,15.801,75.53
JY3,2355.186,135.835,69.48,2.636,16.001,76.015
JY3,2355.311,135.976,69.223,2.632,15.876,76.953
JY3,2355.436,134.504,68.75,2.627,15.856,78.098
JY3,2355.561,132.809,68.417,2.619,16.025,79.116
JY3,2355.686,132.528,68.591,2.609,16.244,79.425
JY3,2355.811,134.012,68.928,2.603,16.312,78.827
JY3,2355.936,136.849,69.286,2.607,16.171,77.366
JY3,2356.061,139.511,69.87,2.62,15.923,75.364
JY3,2356.186,141.061,70.365,2.632,15.717,73.276
JY3,2356.311,141.776,70.275,2.634,15.699,71.973
JY3,2356.436,142.8,69.933,2.628,15.77,72.123
JY3,2356.561,144.127,69.735,2.616,15.807,73.562
JY3,2356.686,144.429,69.667,2.607,15.894,75.48
JY3,2356.811,143.201,69.638,2.603,16.01,76.767
JY3,2356.936,140.8,69.758,2.604,15.927,76.761
JY3,2357.061,137.251,69.934,2.612,15.526,75.618
JY3,2357.186,132.623,69.746,2.626,15.189,74.864
JY3,2357.311,127.894,68.918,2.645,15.269,76.321
JY3,2357.436,125.102,67.807,2.663,15.643,81.015
JY3,2357.561,125.024,66.962,2.676,15.786,87.831
JY3,2357.686,127.433,66.693,2.678,15.446,94.441
JY3,2357.811,131.022,67.033,2.673,14.908,97.932
JY3,2357.936,134.55,67.879,2.667,14.54,97.336
JY3,2358.061,136.614,68.739,2.665,14.591,93.596
JY3,2358.186,137.429,69.104,2.667,14.914,89.758
JY3,2358.311,138.372,69.149,2.668,15.293,87.328
JY3,2358.436,140.585,69.29,2.66,15.553,86.369
JY3,2358.561,143.101,69.542,2.646,15.61,85.762
JY3,2358.686,144.684,69.828,2.633,15.445,84.95
JY3,2358.811,145.089,70.07,2.631,15.229,83.893
JY3,2358.936,145.284,70.03,2.635,15.207,82.872
JY3,2359.061,145.609,69.625,2.64,15.498,82.185
JY3,2359.186,144.916,69.279,2.641,15.948,81.824
JY3,2359.311,142.355,69.175,2.639,16.305,81.471
JY3,2359.436,138.734,69.173,2.634,16.36,80.889
JY3,2359.561,136.326,69.21,2.629,16.061,80.218
JY3,2359.686,135.539,69.273,2.629,15.544,79.739
JY3,2359.811,134.782,69.219,2.633,15.118,79.76
JY3,2359.936,133.007,69.084,2.638,14.951,80.151
JY3,2360.061,130.933,68.945,2.643,15.005,80.658
JY3,2360.186,129.536,68.766,2.647,15.018,81.144
JY3,2360.311,128.487,68.525,2.655,14.842,81.716
JY3,2360.436,127.763,68.265,2.664,14.619,82.394
JY3,2360.561,128.998,68.134,2.666,14.657,82.803
JY3,2360.686,133.315,68.274,2.658,14.983,82.546
JY3,2360.811,139.82,68.712,2.644,15.357,81.39
JY3,2360.936,145.071,69.291,2.633,15.5,79.498
JY3,2361.061,147.159,69.859,2.627,15.41,77.189
JY3,2361.186,146.333,70.259,2.627,15.282,75.018
JY3,2361.311,145.264,70.484,2.627,15.344,73.703
JY3,2361.436,145.356,70.635,2.621,15.551,73.64
JY3,2361.561,146.398,70.74,2.61,15.553,74.905
JY3,2361.686,146.969,70.855,2.6,15.333,76.693
JY3,2361.811,146.356,71.085,2.593,15.115,78
JY3,2361.936,144.966,71.123,2.591,15.13,77.72
JY3,2362.061,143.545,70.755,2.596,15.287,75.884
JY3,2362.186,142.363,70.331,2.607,15.423,73.195
JY3,2362.311,141.788,70.131,2.616,15.502,70.924
JY3,2362.436,141.95,69.979,2.62,15.465,69.925
JY3,2362.561,142.294,69.87,2.615,15.386,70.759
JY3,2362.686,141.897,69.841,2.609,15.505,72.751
JY3,2362.811,140.635,69.832,2.603,15.741,74.572
JY3,2362.936,139.189,69.782,2.603,15.806,75.13
JY3,2363.061,138.673,69.723,2.608,15.638,74.543
JY3,2363.186,140.031,69.924,2.618,15.43,71.878
JY3,2363.311,143.892,70.563,2.629,15.413,63.716
JY3,2363.436,148.616,71.288,2.636,15.437,49.836
JY3,2363.561,151.673,71.746,2.632,15.431,33.758
JY3,2363.686,152.101,71.488,2.622,15.52,21.867
JY3,2363.811,153.387,70.509,2.614,15.651,15.991
JY3,2363.936,160.525,69.239,2.615,15.541,15.154
JY3,2364.061,173.437,67.948,2.624,15.055,17.693
JY3,2364.186,186.31,66.867,2.633,14.558,22.624
JY3,2364.311,192.418,66.902,2.638,14.595,27.818
JY3,2364.436,191.326,67.848,2.64,15.102,30.834
JY3,2364.561,185.9,68.618,2.642,15.801,31.169
JY3,2364.686,178.51,68.947,2.648,16.449,29.502
JY3,2364.811,169.598,69.317,2.655,16.959,27.359
JY3,2364.936,159.051,69.239,2.663,17.295,25.764
JY3,2365.061,148.559,68.434,2.669,17.344,26.38
JY3,2365.186,140.553,67.909,2.67,16.914,30.755
JY3,2365.311,136.533,67.968,2.662,15.989,39.815
JY3,2365.436,135.72,67.857,2.646,15.065,51.392
JY3,2365.561,136.649,67.681,2.63,14.628,61.37
JY3,2365.686,139.01,67.852,2.621,14.667,65.497
JY3,2365.811,142.463,68.068,2.62,14.753,62.229
JY3,2365.936,146.081,68.303,2.624,14.849,53.155
JY3,2366.061,148.392,68.614,2.629,15.182,41.62
JY3,2366.186,149.086,68.402,2.633,15.589,31.783
JY3,2366.311,148.891,67.882,2.633,15.718,25.143
JY3,2366.436,148.623,67.683,2.633,15.412,21.776
JY3,2366.561,147.927,67.309,2.635,15.087,20.927
JY3,2366.686,146.127,66.851,2.641,15.043,22.851
JY3,2366.811,143.988,67.208,2.645,15.253,28.266
JY3,2366.936,142.945,67.855,2.639,15.419,36.711
JY3,2367.061,143.209,68.138,2.625,15.324,46.047
JY3,2367.186,143.612,68.297,2.614,15.137,52.739
JY3,2367.311,143.534,68.38,2.614,15.155,56.082
JY3,2367.436,143.016,68.396,2.622,15.464,57.312
JY3,2367.561,142.474,68.575,2.629,15.913,57.593
JY3,2367.686,142.092,68.734,2.631,16.403,55.55
JY3,2367.811,141.676,68.663,2.632,16.733,47.659
JY3,2367.936,140.881,68.492,2.634,16.775,34.911
JY3,2368.061,139.966,68.276,2.634,16.539,21.313
JY3,2368.186,139.982,68.048,2.63,16.232,12.567
JY3,2368.311,141.039,67.924,2.625,15.958,9.16
JY3,2368.436,142.406,68.161,2.625,15.658,8.582
JY3,2368.561,143.465,68.687,2.631,15.379,8.161
JY3,2368.686,144.108,68.959,2.641,15.26,7.576
JY3,2368.811,143.707,68.753,2.646,15.268,7.144
JY3,2368.936,141.942,68.508,2.641,15.278,7.911
JY3,2369.061,139.673,68.372,2.63,15.279,13.351
JY3,2369.186,138.238,68.338,2.622,15.412,29.359
JY3,2369.311,137.751,68.464,2.617,15.651,52.264
JY3,2369.436,137.24,68.636,2.61,15.735,73.216
JY3,2369.561,135.352,68.472,2.603,15.397,82.64
JY3,2369.686,132.454,67.841,2.603,14.884,81.682
JY3,2369.811,130.197,67.019,2.614,14.494,74.466
JY3,2369.936,130.663,66.499,2.632,14.376,65.499
JY3,2370.061,132.901,66.034,2.646,14.5,58.408
JY3,2370.186,134,65.473,2.652,14.817,56.083
JY3,2370.311,132.475,65.326,2.652,15.124,58.829
JY3,2370.436,130.624,65.523,2.646,15.222,64.213
JY3,2370.561,131.477,65.837,2.639,15.147,67.712
JY3,2370.686,134.653,66.691,2.634,15.181,65.47
JY3,2370.811,137.972,68.004,2.634,15.392,58.165
JY3,2370.936,139.7,68.958,2.637,15.563,49.571
JY3,2371.061,139.809,69.229,2.639,15.456,43.112
JY3,2371.186,138.361,68.955,2.637,15.159,39.772
JY3,2371.311,136.055,68.426,2.63,15.053,40.209
JY3,2371.436,134.642,67.939,2.624,15.224,43.655
JY3,2371.561,135.609,67.813,2.624,15.533,48.864
JY3,2371.686,139.003,68.114,2.631,15.79,51.727
JY3,2371.811,143.199,68.416,2.637,15.948,48.972
JY3,2371.936,146.279,68.521,2.641,15.954,40.381
JY3,2372.061,147.256,68.679,2.644,15.696,31.232
JY3,2372.186,146.809,68.956,2.644,15.366,26.204
JY3,2372.311,146.195,69.299,2.64,15.296,28.779
JY3,2372.436,145.644,69.592,2.632,15.488,38.628
JY3,2372.561,144.224,69.673,2.625,15.714,53.596
JY3,2372.686,141.532,69.516,2.625,15.657,67.468
JY3,2372.811,139.156,69.339,2.631,15.392,75.506
JY3,2372.936,137.965,69.174,2.643,15.194,78.015
JY3,2373.061,136.883,68.803,2.66,15.233,78.749
JY3,2373.186,135.162,68.429,2.675,15.316,79.779
JY3,2373.311,133.97,68.414,2.681,15.25,81.166
JY3,2373.436,134.987,68.593,2.674,15.223,82.208
JY3,2373.561,137.708,68.831,2.664,15.495,82.221
JY3,2373.686,140.285,69.356,2.659,15.957,80.28
JY3,2373.811,141.218,69.855,2.661,16.084,76.05
JY3,2373.936,140.058,69.732,2.667,15.762,70.641
JY3,2374.061,136.357,68.749,2.672,15.287,66.549
JY3,2374.186,132.092,67.788,2.673,14.964,65.047
JY3,2374.311,130.408,67.411,2.672,14.901,65.784
JY3,2374.436,134.196,67.568,2.667,15.127,66.947
JY3,2374.561,141.328,68.522,2.655,15.477,66.441
JY3,2374.686,147.805,70.332,2.639,15.997,63.381
JY3,2374.811,150.17,71.706,2.626,16.88,58.919
JY3,2374.936,149.277,72.48,2.619,17.893,55.393
JY3,2375.061,147.409,73.265,2.619,18.429,54.532
JY3,2375.186,146.652,73.699,2.619,18.28,55.601
JY3,2375.311,147.356,73.803,2.618,18,56.301
JY3,2375.436,149.335,74.22,2.615,18.018,52.473
JY3,2375.561,151.511,74.701,2.615,18.019,42.389
JY3,2375.686,152.343,74.88,2.618,17.787,28.933
JY3,2375.811,150.258,74.906,2.623,17.503,18.413
JY3,2375.936,146.902,74.948,2.621,17.449,13.601
JY3,2376.061,144.528,74.992,2.613,17.606,14.732
JY3,2376.186,143.69,74.825,2.602,17.702,22.685
JY3,2376.311,142.671,74.314,2.595,17.559,35.976
JY3,2376.436,140.781,73.698,2.59,17.274,49.861
JY3,2376.561,139.455,73.245,2.588,17.126,56.771
JY3,2376.686,139.727,72.937,2.59,17.128,54.105
JY3,2376.811,140.981,73.015,2.603,17.118,43.389
JY3,2376.936,141.73,73.572,2.621,16.957,30.947
JY3,2377.061,141.819,74.292,2.63,16.773,21.337
JY3,2377.186,142.007,75.079,2.62,16.891,17.616
JY3,2377.311,142.971,75.852,2.599,17.246,19.575
JY3,2377.436,144.629,76.282,2.581,17.498,28.169
JY3,2377.561,146.216,76.281,2.575,17.467,43.011
JY3,2377.686,146.835,76.098,2.576,17.375,57.982
JY3,2377.811,146.015,75.811,2.58,17.386,67.54
JY3,2377.936,144.356,75.568,2.585,17.454,70.521
JY3,2378.061,142.338,75.321,2.592,17.568,70.635
JY3,2378.186,139.262,74.781,2.602,17.863,70.393
JY3,2378.311,135.248,74.042,2.615,18.235,70.407
JY3,2378.436,132.433,73.527,2.627,18.367,70.276
JY3,2378.561,133.558,73.408,2.63,18.083,68.957
JY3,2378.686,137.932,73.544,2.624,17.544,66.476
JY3,2378.811,143.115,73.869,2.613,16.959,63.999
JY3,2378.936,146.55,74.169,2.604,16.513,63.074
JY3,2379.061,147.639,74.222,2.6,16.239,64.099
JY3,2379.186,146.782,74.103,2.6,16.144,67.291
JY3,2379.311,145.443,74.117,2.603,16.215,71.518
JY3,2379.436,144.881,74.403,2.604,16.452,73.943
JY3,2379.561,145.092,74.813,2.601,16.756,72.745
JY3,2379.686,145.236,74.967,2.592,16.86,69.513
JY3,2379.811,145.091,74.796,2.583,16.704,67.097
JY3,2379.936,144.583,74.416,2.58,16.463,67.235
JY3,2380.061,143.589,74.04,2.58,16.338,69.466
JY3,2380.186,142.646,73.882,2.583,16.322,72.022
JY3,2380.311,142.797,74.167,2.587,16.473,72.446
JY3,2380.436,143.861,74.777,2.593,16.831,70.277
JY3,2380.561,144.743,75.381,2.599,17.298,67.079
JY3,2380.686,144.291,75.274,2.608,17.521,65.909
JY3,2380.811,142.959,74.521,2.619,17.34,68.202
JY3,2380.936,141.865,73.768,2.626,16.907,73.388
JY3,2381.061,142.345,73.248,2.622,16.44,77.881
JY3,2381.186,143.877,72.856,2.611,15.986,78.633
JY3,2381.311,144.41,73.002,2.601,15.578,75.499
JY3,2381.436,142.861,73.497,2.598,15.289,71.763
JY3,2381.561,141.052,73.714,2.601,15.171,69.865
JY3,2381.686,141.208,73.605,2.606,15.212,71.482
JY3,2381.811,142.647,73.515,2.607,15.348,76.551
JY3,2381.936,143.764,73.505,2.604,15.496,83.302
JY3,2382.061,144.669,73.432,2.6,15.529,88.43
JY3,2382.186,147.103,73.177,2.595,15.431,90.836
JY3,2382.311,151.496,72.98,2.593,15.286,91.457
JY3,2382.436,156.193,73.055,2.595,15.343,91.371
JY3,2382.561,159.162,73.221,2.603,15.557,90.609
JY3,2382.686,159.564,73.498,2.612,15.678,89.116
JY3,2382.811,158.274,73.919,2.614,15.592,86.995
JY3,2382.936,156.868,74.297,2.61,15.455,84.212
JY3,2383.061,156.357,74.617,2.604,15.493,80.879
JY3,2383.186,156.524,75.009,2.597,15.738,77.707
JY3,2383.311,156.633,75.395,2.588,16.106,75.294
JY3,2383.436,156.351,75.609,2.581,16.521,74.243
JY3,2383.561,156.082,75.707,2.579,16.838,74.601
JY3,2383.686,156.25,75.78,2.579,17.022,76.015
JY3,2383.811,157.359,75.904,2.576,17.152,77.689
JY3,2383.936,159.231,76.096,2.572,17.278,79.088
JY3,2384.061,161.27,76.275,2.568,17.182,80.263
JY3,2384.186,162.837,76.228,2.565,16.652,81.548
JY3,2384.311,164.059,75.995,2.561,15.995,82.401
JY3,2384.436,165.324,75.936,2.557,15.682,79.772
JY3,2384.561,166.855,76.191,2.557,15.842,69.912
JY3,2384.686,169.009,76.289,2.563,16.097,54.459
JY3,2384.811,172.556,75.965,2.571,16.164,39.138
JY3,2384.936,177.029,75.619,2.579,16.244,29.157
JY3,2385.061,180.753,75.428,2.583,16.456,24.545
JY3,2385.186,181.063,75.209,2.583,16.531,23.545
JY3,2385.311,177.426,75.047,2.582,16.22,24.216
JY3,2385.436,171.177,75.047,2.584,15.721,25.827
JY3,2385.561,165.678,74.635,2.59,15.317,27.785
JY3,2385.686,163.589,73.566,2.595,15.062,29.39
JY3,2385.811,166.14,72.525,2.593,14.954,29.39
JY3,2385.936,172.682,72.285,2.591,14.975,26.55
JY3,2386.061,180.891,72.727,2.595,15.04,21.586
JY3,2386.186,188.165,73.713,2.606,15.112,16.084
JY3,2386.311,192.415,74.98,2.613,15.19,11.639
JY3,2386.436,192.946,76.18,2.612,15.291,8.843
JY3,2386.561,189.044,76.695,2.606,15.464,8.168
JY3,2386.686,182.879,76.463,2.606,15.816,10.04
JY3,2386.811,178.174,76.281,2.612,16.317,16.067
JY3,2386.936,178.68,76.647,2.621,16.737,27.649
JY3,2387.061,182.23,76.931,2.623,16.958,40.699
JY3,2387.186,185.145,77.258,2.615,17.184,50.016
JY3,2387.311,185.107,77.96,2.599,17.696,52.059
JY3,2387.436,183.353,78.284,2.586,18.241,49.744
JY3,2387.561,180.675,77.827,2.583,18.396,46.898
JY3,2387.686,176.514,77.264,2.588,18.076,45.266
JY3,2387.811,171.191,76.97,2.597,17.565,43.655
JY3,2387.936,166.706,76.814,2.606,17.042,40.456
JY3,2388.061,164.674,76.603,2.615,16.555,35.61
JY3,2388.186,164.272,76.252,2.627,16.207,29.994
JY3,2388.311,163.593,75.629,2.642,16.223,24.721
JY3,2388.436,162.301,74.95,2.653,16.428,21.039
JY3,2388.561,161.291,74.332,2.654,16.418,20.112
JY3,2388.686,160.977,73.464,2.642,15.919,24.264
JY3,2388.811,160.558,72.413,2.628,15.316,35.517
