Well Name,Depth,GR,AC,DEN,CNL,Facies
JY52-2HF,2899.66,155.643,211.006,2.664,13.459,2
JY52-2HF,2899.762,156.765,209.1,2.668,12.909,2
JY52-2HF,2899.865,157.565,207.193,2.669,12.748,2
JY52-2HF,2899.968,156.942,205.502,2.668,12.649,2
JY52-2HF,2900.07,154.763,204.287,2.666,12.339,2
JY52-2HF,2900.173,151.561,203.592,2.665,11.76,2
JY52-2HF,2900.275,148.784,203.442,2.667,11.171,2
JY52-2HF,2900.378,147.705,203.853,2.673,11.021,2
JY52-2HF,2900.48,149.586,204.837,2.684,11.7,2
JY52-2HF,2901.198,162.342,207.867,2.678,17.386,2
JY52-2HF,2901.301,154.663,206.639,2.661,14.991,2
JY52-2HF,2901.404,147.273,205.375,2.647,12.659,2
JY52-2HF,2901.506,141.283,204.271,2.635,10.811,2
JY52-2HF,2901.916,143.092,205.063,2.621,11.383,2
JY52-2HF,2902.019,149.68,206.595,2.625,13.627,2
JY52-2HF,2902.122,156.963,208.866,2.633,16.419,2
JY52-2HF,2902.224,163.153,211.864,2.648,19.204,2
JY52-2HF,2902.327,167.289,215.769,2.666,21.498,2
JY52-2HF,2902.429,169.109,219.827,2.681,22.814,2
JY52-2HF,2902.634,169.207,227.11,2.689,22.676,2
JY52-2HF,2902.737,169.666,229.516,2.68,21.842,2
JY52-2HF,2902.84,171.163,231.303,2.668,21.105,2
JY52-2HF,2902.942,173.443,232.684,2.66,20.769,2
JY52-2HF,2903.045,175.82,233.782,2.657,20.835,2
JY52-2HF,2903.147,177.453,234.678,2.657,21.097,2
JY52-2HF,2903.25,177.924,235.388,2.659,21.273,2
JY52-2HF,2903.352,177.226,235.615,2.66,21.19,2
JY52-2HF,2903.455,176.126,235.473,2.66,20.859,2
JY52-2HF,2903.558,175.307,234.95,2.659,20.435,2
JY52-2HF,2903.66,175.425,234.105,2.66,20.131,2
JY52-2HF,2903.763,176.531,232.997,2.664,20.056,2
JY52-2HF,2903.865,178.321,231.545,2.67,20.193,2
JY52-2HF,2903.968,179.961,229.624,2.676,20.377,2
JY52-2HF,2904.07,180.701,227.314,2.682,20.423,2
JY52-2HF,2904.173,179.733,224.705,2.685,20.149,2
JY52-2HF,2904.276,176.563,222.011,2.685,19.473,2
JY52-2HF,2904.378,170.962,219.52,2.681,18.295,2
JY52-2HF,2904.481,162.917,217.114,2.675,16.659,2
JY52-2HF,2904.583,153.909,214.822,2.669,14.68,2
JY52-2HF,2904.686,145.525,212.242,2.664,12.577,2
JY52-2HF,2904.786,139.765,209.437,2.664,10.711,2
JY52-2HF,2905.181,148.125,200.777,2.689,10.652,2
JY52-2HF,2905.28,152.949,200.084,2.691,11.962,2
JY52-2HF,2905.378,156.061,199.626,2.686,13.005,2
JY52-2HF,2905.477,157.165,199.23,2.677,13.454,2
JY52-2HF,2905.575,156.172,198.483,2.663,13.308,2
JY52-2HF,2905.674,153.72,197.923,2.65,12.793,2
JY52-2HF,2905.772,150.357,197.575,2.639,12.191,2
JY52-2HF,2905.871,146.669,197.535,2.633,11.74,2
JY52-2HF,2905.97,143.188,197.82,2.635,11.502,2
JY52-2HF,2906.068,140.181,198.279,2.642,11.441,2
JY52-2HF,2906.167,137.908,198.877,2.653,11.434,2
JY52-2HF,2906.266,136.592,199.45,2.664,11.427,2
JY52-2HF,2906.364,136.688,199.955,2.672,11.439,2
JY52-2HF,2906.463,138.584,200.356,2.675,11.54,2
JY52-2HF,2906.562,142.153,200.625,2.675,11.797,2
JY52-2HF,2906.66,146.799,200.731,2.673,12.19,2
JY52-2HF,2906.759,150.836,200.706,2.673,12.588,2
JY52-2HF,2906.857,152.793,200.629,2.675,12.786,2
JY52-2HF,2906.956,151.508,200.561,2.679,12.634,2
JY52-2HF,2907.054,148.1,200.561,2.683,12.149,2
JY52-2HF,2907.153,144.335,200.673,2.687,11.505,2
JY52-2HF,2907.252,142.606,200.908,2.688,11.032,2
JY52-2HF,2907.35,143.621,201.169,2.689,10.961,2
JY52-2HF,2907.449,146.733,201.387,2.689,11.4,2
JY52-2HF,2907.548,149.776,201.369,2.689,12.121,2
JY52-2HF,2907.646,150.978,200.922,2.688,12.844,2
JY52-2HF,2907.745,149.422,200.029,2.686,13.244,2
JY52-2HF,2907.844,145.681,198.369,2.682,13.211,2
JY52-2HF,2907.942,140.805,196.612,2.675,12.72,2
JY52-2HF,2908.041,135.553,194.753,2.668,11.891,2
JY52-2HF,2908.139,130.273,192.945,2.66,10.838,2
JY52-2HF,2909.323,135.312,198.368,2.652,11.239,2
JY52-2HF,2909.421,143.835,200.22,2.654,12.919,2
JY52-2HF,2909.52,151.459,202.175,2.656,14.624,2
JY52-2HF,2909.619,157.466,204.226,2.659,16.166,2
JY52-2HF,2909.717,160.754,206.312,2.664,17.285,2
JY52-2HF,2909.816,161.499,208.417,2.671,17.762,2
JY52-2HF,2909.915,160.318,210.654,2.678,17.456,2
JY52-2HF,2910.013,158.556,212.869,2.684,16.674,2
JY52-2HF,2910.112,157.354,215.091,2.689,15.794,2
JY52-2HF,2910.802,171.381,212.305,2.692,19.425,2
JY52-2HF,2910.901,170.591,210.378,2.679,18.907,2
JY52-2HF,2910.999,167.253,208.699,2.664,17.64,2
JY52-2HF,2911.098,161.352,207.292,2.651,15.866,2
JY52-2HF,2911.197,153.925,205.742,2.642,13.802,2
JY52-2HF,2911.295,145.942,204.025,2.636,11.774,2
JY52-2HF,2911.887,140.171,206.941,2.636,10.975,2
JY52-2HF,2911.985,147.833,209.967,2.651,12.568,2
JY52-2HF,2912.084,155.535,212.987,2.667,14.318,2
JY52-2HF,2912.183,161.64,216.008,2.676,16.045,2
JY52-2HF,2912.281,165.265,218.83,2.677,17.569,2
JY52-2HF,2912.38,165.942,221.326,2.67,18.578,2
JY52-2HF,2912.479,164.103,223.369,2.659,18.925,2
JY52-2HF,2912.577,161.283,224.851,2.65,18.552,2
JY52-2HF,2912.676,159.074,225.639,2.646,17.696,2
JY52-2HF,2912.774,158.787,225.722,2.647,16.864,2
JY52-2HF,2912.873,160.44,225.4,2.649,16.559,2
JY52-2HF,2912.968,163.194,224.845,2.649,17.036,2
JY52-2HF,2913.063,165.298,224.197,2.647,18.078,2
JY52-2HF,2913.158,165.761,223.543,2.643,19.192,2
JY52-2HF,2913.254,164.36,222.844,2.642,19.779,2
JY52-2HF,2913.349,162.242,221.941,2.643,19.596,2
JY52-2HF,2913.444,160.316,220.746,2.647,18.679,2
JY52-2HF,2913.539,159.138,219.231,2.648,17.537,2
JY52-2HF,2913.635,158.387,217.417,2.644,16.542,2
JY52-2HF,2913.729,157.372,215.374,2.634,15.894,2
JY52-2HF,2913.825,155.307,213.205,2.623,15.419,2
JY52-2HF,2913.92,152.157,210.991,2.615,14.864,2
JY52-2HF,2914.015,148.226,208.741,2.613,14.023,2
JY52-2HF,2914.11,144.086,206.48,2.615,12.957,2
JY52-2HF,2914.206,140.062,204.25,2.616,11.886,2
JY52-2HF,2914.301,136.406,202.18,2.614,11.106,2
JY52-2HF,2914.396,133.226,200.423,2.607,10.746,2
JY52-2HF,2914.491,130.43,199.004,2.598,10.808,2
JY52-2HF,2914.586,127.592,197.899,2.593,11.015,2
JY52-2HF,2914.682,124.178,197.039,2.594,11.088,2
JY52-2HF,2914.777,119.846,196.317,2.601,10.718,2
JY52-2HF,2916.49,149.516,204.911,2.665,11.161,2
JY52-2HF,2916.585,158.587,205.567,2.692,12.671,2
JY52-2HF,2916.681,160.411,205.89,2.688,13.575,2
JY52-2HF,2916.776,155.349,205.907,2.683,13.675,2
JY52-2HF,2916.871,145.864,205.684,2.674,12.738,2
JY52-2HF,2916.966,136.12,205.392,2.662,11.036,2
JY52-2HF,2918.677,134.856,199.337,2.651,11.327,2
JY52-2HF,2918.769,139.651,199.518,2.664,12.701,2
JY52-2HF,2918.86,140.601,199.529,2.675,13.516,2
JY52-2HF,2918.952,137.784,199.351,2.683,13.503,2
JY52-2HF,2919.044,132.08,198.967,2.688,12.726,2
JY52-2HF,2919.136,125.637,198.448,2.689,11.483,2
JY52-2HF,2919.228,119.764,197.874,2.687,10.104,2
JY52-2HF,2922.079,137.716,200.25,2.666,10.235,2
JY52-2HF,2922.171,140.216,201.341,2.671,11.306,2
JY52-2HF,2922.263,139.004,202.37,2.669,11.872,2
JY52-2HF,2922.355,134.448,203.348,2.662,11.816,2
JY52-2HF,2922.447,128.71,204.315,2.655,11.267,2
JY52-2HF,2922.539,123.73,205.344,2.649,10.411,2
JY52-2HF,2923.183,138.778,221.135,2.638,11.268,2
JY52-2HF,2923.275,150.335,223.596,2.649,13.946,2
JY52-2HF,2923.367,162.968,225.483,2.664,17.429,2
JY52-2HF,2923.459,174.136,226.618,2.681,21.132,2
JY52-2HF,2924.011,161.491,215.97,2.689,18.095,2
JY52-2HF,2924.103,150.496,213.377,2.674,14.461,2
JY52-2HF,2924.195,140.752,211.555,2.661,11.398,2
JY52-2HF,2924.563,143.053,211.41,2.649,10.898,2
JY52-2HF,2924.655,153.178,212.587,2.654,13.759,2
JY52-2HF,2924.747,163.273,213.783,2.658,17.047,2
JY52-2HF,2924.839,171.655,214.791,2.66,20.126,2
JY52-2HF,2924.93,176.901,215.52,2.657,22.327,2
JY52-2HF,2925.206,173.897,215.985,2.64,21.588,2
JY52-2HF,2925.298,170.242,215.938,2.64,19.727,2
JY52-2HF,2925.39,168.077,216.005,2.647,18.006,2
JY52-2HF,2925.479,168.77,216.205,2.658,16.952,2
JY52-2HF,2925.567,172.168,216.504,2.672,16.884,2
JY52-2HF,2925.655,177.492,216.794,2.686,17.867,2
JY52-2HF,2925.743,182.649,216.826,2.696,19.431,2
JY52-2HF,2925.831,185.584,216.47,2.699,20.974,2
JY52-2HF,2925.919,184.332,215.642,2.695,21.708,2
JY52-2HF,2926.007,178.392,214.298,2.685,21.214,2
JY52-2HF,2926.094,168.219,212.442,2.671,19.243,2
JY52-2HF,2926.182,154.49,210.072,2.656,16.184,2
JY52-2HF,2926.27,139.449,207.423,2.641,12.599,2
JY52-2HF,2929.522,135.979,205.472,2.638,11.863,2
JY52-2HF,2929.61,144.357,206.504,2.645,13.957,2
JY52-2HF,2929.698,149.941,207.291,2.647,15.324,2
JY52-2HF,2929.785,150.449,207.793,2.643,15.423,2
JY52-2HF,2929.873,144.447,207.96,2.633,14.299,2
JY52-2HF,2929.961,133.907,207.73,2.622,12.142,2
JY52-2HF,2941.718,140.221,217.319,2.654,11.898,2
JY52-2HF,2941.793,159.284,220.85,2.675,15.681,2
JY52-2HF,2941.868,175.728,223.676,2.693,19.028,2
JY52-2HF,2941.942,187.183,226.134,2.706,21.41,2
JY52-2HF,2942.017,194.132,228.383,2.715,22.74,2
JY52-2HF,2942.387,195.417,233.819,2.719,22.877,2
JY52-2HF,2942.46,193.509,234.235,2.715,22.754,2
JY52-2HF,2942.533,191.436,234.371,2.709,22.631,2
JY52-2HF,2942.607,189.298,233.976,2.702,22.494,2
JY52-2HF,2942.68,187.092,233.213,2.696,22.325,2
JY52-2HF,2942.754,184.804,232.053,2.691,22.103,2
JY52-2HF,2942.827,182.598,230.545,2.69,21.814,2
JY52-2HF,2942.901,180.77,228.864,2.693,21.432,2
JY52-2HF,2942.974,179.812,227.139,2.698,20.979,2
JY52-2HF,2943.047,179.888,225.462,2.703,20.497,2
JY52-2HF,2943.121,180.977,223.929,2.708,20.069,2
JY52-2HF,2943.194,182.597,222.532,2.709,19.765,2
JY52-2HF,2943.268,184.114,221.284,2.708,19.622,2
JY52-2HF,2943.341,185.19,220.477,2.705,19.613,2
JY52-2HF,2943.415,185.918,219.943,2.699,19.649,2
JY52-2HF,2943.488,186.448,219.648,2.694,19.646,2
JY52-2HF,2943.561,186.669,219.431,2.689,19.554,2
JY52-2HF,2943.635,186.323,219.202,2.684,19.388,2
JY52-2HF,2943.708,185.243,218.973,2.681,19.19,2
JY52-2HF,2943.781,183.364,218.771,2.68,19.01,2
