Well Name,Depth,GR,AC,DEN,CNL
JY52-3HF,2815.427,124.058,191.539,2.67,7.904
JY52-3HF,2815.445,130.586,195.489,2.674,9.048
JY52-3HF,2815.463,136.188,198.619,2.678,10.752
JY52-3HF,2815.48,139.575,200.132,2.679,12.658
JY52-3HF,2815.498,139.556,199.967,2.675,13.409
JY52-3HF,2815.515,135.897,198.492,2.67,12.143
JY52-3HF,2815.533,129.993,196.181,2.666,10.042
JY52-3HF,2815.55,124.197,193.528,2.663,8.795
JY52-3HF,2815.568,120.272,191.252,2.658,8.59
JY52-3HF,2815.585,118.922,190.435,2.651,8.544
JY52-3HF,2815.603,120.693,192.44,2.646,8.248
JY52-3HF,2815.62,126.428,198.109,2.649,8.162
JY52-3HF,2815.638,136.296,206.838,2.662,9.095
JY52-3HF,2815.655,148.665,216.577,2.681,11.644
JY52-3HF,2815.673,160.535,224.995,2.699,15.743
JY52-3HF,2815.69,169.252,230.863,2.708,20.278
JY52-3HF,2815.707,174.069,234.277,2.708,23.27
JY52-3HF,2815.725,176.135,236.075,2.705,23.64
JY52-3HF,2815.742,177.162,236.927,2.704,22.41
JY52-3HF,2815.759,177.912,236.556,2.707,21.245
JY52-3HF,2815.777,177.646,234.054,2.711,20.762
JY52-3HF,2815.794,174.914,228.845,2.709,20.516
JY52-3HF,2815.811,168.978,221.936,2.7,19.873
JY52-3HF,2815.828,160.883,215.754,2.685,18.421
JY52-3HF,2815.846,153.256,212.733,2.671,16.161
JY52-3HF,2815.864,148.745,213.43,2.663,13.763
JY52-3HF,2815.882,148.157,216.288,2.66,12.319
JY52-3HF,2815.9,149.698,218.735,2.658,12.399
JY52-3HF,2815.919,150.401,218.731,2.655,13.555
JY52-3HF,2815.937,148.775,215.615,2.652,14.577
JY52-3HF,2815.956,145.728,210.239,2.65,14.627
JY52-3HF,2815.974,142.658,204.49,2.647,13.773
JY52-3HF,2815.992,139.263,199.961,2.64,12.295
JY52-3HF,2816.011,134.238,197.152,2.629,10.346
JY52-3HF,2816.029,127.788,195.783,2.619,8.324
JY52-3HF,2816.047,122.563,195.52,2.614,7.02
JY52-3HF,2816.066,121.588,196.126,2.605,7.062
JY52-3HF,2816.086,125.408,197.342,2.593,8.641
JY52-3HF,2816.105,131.154,198.898,2.588,11.133
JY52-3HF,2816.125,134.435,200.252,2.577,12.852
JY52-3HF,2816.144,132.304,200.535,2.569,11.98
JY52-3HF,2816.163,124.998,198.85,2.579,9.028
JY52-3HF,2816.183,115.107,195.096,2.589,6.077
JY52-3HF,2816.202,105.579,189.99,2.592,4.346
JY52-3HF,2816.221,98.283,184.93,2.59,3.743
JY52-3HF,2816.241,94.172,181.75,2.587,3.716
JY52-3HF,2816.26,94.149,182.205,2.588,3.912
JY52-3HF,2816.279,99.215,186.835,2.598,4.272
JY52-3HF,2816.299,109.792,194.213,2.619,5.101
JY52-3HF,2816.318,124.525,201.965,2.646,6.992
JY52-3HF,2816.337,140.144,208.149,2.673,10.483
JY52-3HF,2816.356,152.586,212.056,2.694,15.682
JY52-3HF,2816.375,159.242,213.915,2.706,21.044
JY52-3HF,2816.395,160.13,214.378,2.706,23.369
JY52-3HF,2816.414,156.856,213.81,2.694,21.023
JY52-3HF,2816.433,150.713,211.831,2.675,16.411
JY52-3HF,2816.452,141.869,208.212,2.659,12.454
JY52-3HF,2816.472,130.412,203.51,2.647,9.629
JY52-3HF,2816.491,117.452,198.829,2.637,7.331
JY52-3HF,2816.51,105.424,195.227,2.631,5.268
JY52-3HF,2816.529,97.672,193.472,2.631,3.817
JY52-3HF,2816.549,97.295,193.871,2.639,3.415
JY52-3HF,2816.568,105.6,195.966,2.657,4.347
JY52-3HF,2816.587,120.712,198.899,2.68,6.78
JY52-3HF,2816.606,137.906,201.827,2.701,10.614
JY52-3HF,2816.625,151.586,203.966,2.71,15.077
JY52-3HF,2816.644,157.727,204.459,2.705,18.207
JY52-3HF,2816.663,155.212,202.764,2.688,17.968
JY52-3HF,2816.682,145.805,199.146,2.666,14.427
JY52-3HF,2816.701,133.332,194.728,2.646,9.931
JY52-3HF,2816.721,122.176,191.258,2.636,6.581
JY52-3HF,2816.74,115.853,190.374,2.636,4.815
JY52-3HF,2816.759,115.845,192.696,2.644,4.385
JY52-3HF,2816.777,121.281,197.304,2.658,5.142
JY52-3HF,2816.796,129.222,202.245,2.672,7.101
JY52-3HF,2816.815,135.938,205.5,2.681,9.881
JY52-3HF,2816.834,138.965,205.831,2.683,12.313
JY52-3HF,2816.853,138.375,203.146,2.681,13.055
JY52-3HF,2816.871,135.856,198.493,2.676,12.017
JY52-3HF,2816.89,132.586,193.561,2.672,10.35
JY52-3HF,2816.909,128.54,189.78,2.668,8.937
JY52-3HF,2816.928,123.869,188.082,2.664,7.822
JY52-3HF,2816.947,120.47,189.374,2.663,6.841
JY52-3HF,2816.965,121.55,194.591,2.668,6.265
JY52-3HF,2816.982,129.524,203.633,2.682,6.805
JY52-3HF,2817,144.083,215.008,2.699,9.197
JY52-3HF,2817.017,162.007,226.445,2.712,13.757
JY52-3HF,2817.035,178.822,235.582,2.718,19.83
JY52-3HF,2817.052,190.889,240.515,2.721,25.335
JY52-3HF,2817.069,196.561,240.403,2.723,27.833
JY52-3HF,2817.087,195.974,235.708,2.725,26.691
JY52-3HF,2817.104,190.284,227.685,2.723,23.29
JY52-3HF,2817.122,180.899,217.996,2.714,19.165
JY52-3HF,2817.139,169.236,208.323,2.698,15.121
JY52-3HF,2817.155,156.921,200.227,2.679,11.656
JY52-3HF,2817.17,146.094,195.111,2.664,9.139
JY52-3HF,2817.185,139.13,194.095,2.657,7.824
JY52-3HF,2817.199,137.693,197.67,2.661,7.823
JY52-3HF,2817.214,141.921,205.243,2.67,9.192
JY52-3HF,2817.229,150.136,215.084,2.679,11.875
JY52-3HF,2817.243,159.466,224.647,2.687,15.504
JY52-3HF,2817.258,167.3,231.568,2.694,19.275
JY52-3HF,2817.273,172.765,234.641,2.699,22.012
JY52-3HF,2817.287,176.632,234.155,2.703,22.828
JY52-3HF,2817.299,179.802,231.312,2.707,22.001
JY52-3HF,2817.311,182.283,227.589,2.71,20.814
JY52-3HF,2817.323,183.702,224.106,2.71,20.141
JY52-3HF,2817.334,184.04,221.13,2.707,19.87
JY52-3HF,2817.346,183.412,218.51,2.705,19.515
JY52-3HF,2817.358,181.825,216.337,2.706,18.877
JY52-3HF,2817.37,179.76,214.95,2.708,18.071
JY52-3HF,2817.38,178.552,214.663,2.709,17.329
JY52-3HF,2817.389,179.473,215.828,2.709,16.977
JY52-3HF,2817.398,182.411,218.767,2.713,17.348
JY52-3HF,2817.407,186.016,223.226,2.717,18.537
JY52-3HF,2817.416,188.999,228.227,2.72,20.323
JY52-3HF,2817.422,191.116,232.418,2.72,22.166
JY52-3HF,2817.427,192.95,234.616,2.719,23.352
JY52-3HF,2817.433,195.063,233.911,2.721,23.403
JY52-3HF,2817.438,196.801,229.896,2.722,22.53
JY52-3HF,2817.44,195.827,223.075,2.719,21.081
JY52-3HF,2817.443,189.381,214.52,2.706,18.758
JY52-3HF,2817.444,176.715,205.707,2.687,15.058
JY52-3HF,2817.445,159.972,197.832,2.668,10.548
JY52-3HF,2817.447,142.747,191.666,2.653,6.613
JY52-3HF,2817.45,127.928,187.697,2.644,4.083
JY52-3HF,2817.454,117.052,186.172,2.637,3.036
JY52-3HF,2817.459,110.341,186.971,2.629,3.075
JY52-3HF,2817.464,107.176,189.536,2.622,3.74
JY52-3HF,2817.469,106.36,193.289,2.621,4.607
JY52-3HF,2817.475,106.688,197.229,2.628,5.337
JY52-3HF,2817.481,107.459,199.929,2.635,5.769
JY52-3HF,2817.487,108.757,200.573,2.637,5.904
JY52-3HF,2817.493,111.334,199.708,2.634,5.981
JY52-3HF,2817.499,115.458,198.761,2.633,6.32
JY52-3HF,2817.504,119.534,198.632,2.636,7.023
JY52-3HF,2817.51,120.63,199.388,2.641,7.7
JY52-3HF,2817.515,116.788,200.213,2.64,7.784
JY52-3HF,2817.521,109.948,200.037,2.632,7.092
JY52-3HF,2817.526,103.519,199.527,2.623,6.352
JY52-3HF,2817.531,97.804,199.24,2.616,5.786
JY52-3HF,2817.536,94.538,199.086,2.598,4.375
JY52-3HF,2817.541,93.304,200.769,2.595,3.972
JY52-3HF,2817.548,96.234,202.161,2.599,3.776
JY52-3HF,2817.554,100.933,201.899,2.608,3.81
JY52-3HF,2817.561,105.39,199.922,2.615,4.164
JY52-3HF,2817.568,106.928,196.98,2.614,4.778
JY52-3HF,2817.576,104.526,194.321,2.607,5.35
JY52-3HF,2817.584,99.971,193.075,2.6,5.589
JY52-3HF,2817.593,96.537,193.702,2.599,5.493
JY52-3HF,2817.601,96.28,195.544,2.607,5.432
JY52-3HF,2817.609,99.364,197.546,2.617,5.834
JY52-3HF,2817.617,104.77,199.112,2.623,6.985
JY52-3HF,2817.625,111.633,200.439,2.625,8.813
JY52-3HF,2817.634,119.671,202.433,2.628,10.859
JY52-3HF,2817.642,129.108,206.656,2.64,12.552
JY52-3HF,2817.65,139.814,214.573,2.662,13.996
JY52-3HF,2817.658,150.162,226.312,2.681,15.771
JY52-3HF,2817.666,157.098,239.245,2.687,17.642
JY52-3HF,2817.674,157.769,248.832,2.671,17.938
JY52-3HF,2817.682,151.84,251.635,2.642,15.466
JY52-3HF,2817.69,142.207,247.339,2.612,11.979
JY52-3HF,2817.698,133.517,238.853,2.593,9.807
JY52-3HF,2817.705,129.385,230.08,2.588,9.671
JY52-3HF,2817.713,130.326,223.948,2.597,10.888
JY52-3HF,2817.72,133.422,220.291,2.611,12.365
JY52-3HF,2817.728,134.276,216.904,2.625,12.776
JY52-3HF,2817.735,130.165,211.715,2.632,11.335
JY52-3HF,2817.742,121.773,204.705,2.633,8.528
JY52-3HF,2817.75,112.247,197.428,2.63,5.866
JY52-3HF,2817.757,104.667,191.987,2.625,4.183
JY52-3HF,2817.764,100.583,189.938,2.617,3.503
JY52-3HF,2817.771,99.961,191.762,2.611,3.471
JY52-3HF,2817.777,101.796,196.87,2.609,3.886
JY52-3HF,2817.784,104.839,204.499,2.612,4.659
JY52-3HF,2817.791,108.247,213.91,2.616,5.771
JY52-3HF,2817.797,111.316,224.371,2.615,7.098
JY52-3HF,2817.803,112.844,234.282,2.609,8.18
JY52-3HF,2817.81,111.268,240.994,2.604,8.346
JY52-3HF,2817.816,106.011,241.897,2.609,7.393
JY52-3HF,2817.822,98.285,236.149,2.625,5.938
JY52-3HF,2817.827,90.263,225.377,2.647,4.698
JY52-3HF,2817.833,83.82,212.469,2.664,3.949
JY52-3HF,2817.839,79.82,201.145,2.672,3.629
JY52-3HF,2817.844,78.284,194.279,2.673,3.656
JY52-3HF,2817.85,78.626,192.475,2.671,3.912
JY52-3HF,2817.855,80.124,193.927,2.67,4.242
JY52-3HF,2817.86,82.239,196.095,2.667,4.548
JY52-3HF,2817.865,84.56,197.184,2.663,4.839
JY52-3HF,2817.87,86.551,196.533,2.659,5.165
JY52-3HF,2817.875,87.852,194.501,2.654,5.476
JY52-3HF,2817.88,88.974,192.236,2.648,5.628
JY52-3HF,2817.885,91.532,191.137,2.64,5.558
JY52-3HF,2817.89,97.364,192.443,2.632,5.462
JY52-3HF,2817.896,107.644,196.749,2.63,5.72
JY52-3HF,2817.901,122.4,203.763,2.634,6.788
JY52-3HF,2817.908,140.089,211.894,2.645,9.034
JY52-3HF,2817.915,157.344,218.519,2.657,12.693
JY52-3HF,2817.921,169.764,221.273,2.667,17.407
JY52-3HF,2817.928,174.101,219.214,2.672,21.176
JY52-3HF,2817.936,169.671,213.143,2.672,20.945
JY52-3HF,2817.943,158.391,205.248,2.663,16.549
JY52-3HF,2817.951,143.564,198.908,2.645,11.246
JY52-3HF,2817.959,128.902,196.664,2.625,7.61
JY52-3HF,2817.966,117.174,198.725,2.608,5.882
JY52-3HF,2817.973,109.457,202.742,2.598,5.42
JY52-3HF,2817.98,105.156,206.406,2.594,5.672
JY52-3HF,2817.988,103.069,208.611,2.597,6.178
JY52-3HF,2817.995,102.254,209.613,2.606,6.615
JY52-3HF,2818.001,102.067,210.191,2.614,6.746
JY52-3HF,2818.008,101.852,210.83,2.617,6.567
JY52-3HF,2818.015,100.982,211.176,2.615,6.254
JY52-3HF,2818.021,99.385,210.303,2.612,5.976
JY52-3HF,2818.027,97.547,207.654,2.614,5.791
JY52-3HF,2818.033,95.983,203.713,2.62,5.745
JY52-3HF,2818.039,94.838,199.858,2.629,5.873
JY52-3HF,2818.044,94.154,197.775,2.635,6.108
JY52-3HF,2818.05,94.267,198.708,2.637,6.286
JY52-3HF,2818.055,95.671,203.492,2.635,6.307
JY52-3HF,2818.06,98.938,211.454,2.63,6.145
JY52-3HF,2818.065,104.352,221.512,2.623,5.831
JY52-3HF,2818.07,111.084,232.168,2.614,5.547
JY52-3HF,2818.074,116.706,241.804,2.608,5.524
JY52-3HF,2818.078,118.214,248.609,2.604,5.782
JY52-3HF,2818.083,114.765,250.919,2.6,5.919
JY52-3HF,2818.087,109.245,248.444,2.594,5.607
JY52-3HF,2818.091,106.752,241.824,2.588,5.259
JY52-3HF,2818.094,110.964,233.322,2.588,5.666
JY52-3HF,2818.099,121.902,225.152,2.597,7.465
JY52-3HF,2818.103,136.156,219.313,2.612,10.541
JY52-3HF,2818.107,149.29,216.071,2.628,14.114
JY52-3HF,2818.112,157.259,214.428,2.64,16.609
JY52-3HF,2818.117,158.328,212.608,2.646,16.805
JY52-3HF,2818.123,152.72,209.64,2.644,14.694
JY52-3HF,2818.13,142.073,205.746,2.634,11.296
JY52-3HF,2818.137,128.185,201.5,2.617,7.709
JY52-3HF,2818.143,113.124,197.415,2.601,4.681
JY52-3HF,2818.151,99.561,194.114,2.589,2.693
JY52-3HF,2818.159,89.904,191.9,2.585,1.64
JY52-3HF,2818.167,85.618,190.737,2.586,1.383
JY52-3HF,2818.175,86.338,190.475,2.592,1.716
JY52-3HF,2818.183,90.558,190.956,2.601,2.443
JY52-3HF,2818.191,96.342,192.378,2.608,3.358
JY52-3HF,2818.199,102.554,194.832,2.612,4.202
JY52-3HF,2818.206,108.627,198.038,2.614,4.893
JY52-3HF,2818.214,113.703,201.537,2.616,5.493
JY52-3HF,2818.222,116.302,204.768,2.619,5.929
JY52-3HF,2818.229,115.226,207.286,2.619,5.983
JY52-3HF,2818.237,110.657,208.593,2.616,5.525
JY52-3HF,2818.244,103.833,208.377,2.61,4.704
JY52-3HF,2818.252,96.215,206.741,2.603,3.748
JY52-3HF,2818.259,88.868,204.125,2.598,2.925
JY52-3HF,2818.267,82.5,201.238,2.596,2.403
JY52-3HF,2818.274,77.524,198.651,2.594,2.199
JY52-3HF,2818.281,73.991,196.555,2.59,2.135
JY52-3HF,2818.289,71.935,194.654,2.585,2.063
JY52-3HF,2818.296,71.529,192.596,2.581,1.984
JY52-3HF,2818.303,72.811,190.323,2.582,1.993
JY52-3HF,2818.31,75.319,188.186,2.59,2.167
JY52-3HF,2818.318,78.263,186.645,2.601,2.533
JY52-3HF,2818.325,81.292,186.075,2.609,3.019
JY52-3HF,2818.332,85.156,186.536,2.612,3.532
JY52-3HF,2818.339,91.809,187.911,2.618,4.138
JY52-3HF,2818.346,103.429,190.091,2.632,5.124
JY52-3HF,2818.353,120.791,193.099,2.656,6.964
JY52-3HF,2818.36,142.083,197.168,2.681,10.101
JY52-3HF,2818.367,163.764,202.281,2.7,14.601
JY52-3HF,2818.374,182.519,207.954,2.715,19.915
JY52-3HF,2818.381,196.581,213.421,2.727,24.65
JY52-3HF,2818.388,205.613,217.962,2.736,27.3
JY52-3HF,2818.394,210.002,221.232,2.739,27.465
JY52-3HF,2818.401,210.648,223.277,2.735,26.088
JY52-3HF,2818.407,208.666,224.599,2.727,24.611
JY52-3HF,2818.414,205.122,225.878,2.721,24.074
JY52-3HF,2818.42,200.88,227.465,2.721,24.618
JY52-3HF,2818.426,196.7,229.23,2.726,25.098
JY52-3HF,2818.432,193.188,230.681,2.732,24.515
JY52-3HF,2818.438,190.635,231.382,2.735,23.216
JY52-3HF,2818.444,189.252,231.311,2.733,22.295
JY52-3HF,2818.45,189.349,230.867,2.725,22.095
JY52-3HF,2818.455,190.916,230.546,2.717,22.205
JY52-3HF,2818.461,193.142,230.66,2.712,22.362
JY52-3HF,2818.466,194.564,231.314,2.71,22.486
JY52-3HF,2818.472,194.524,232.01,2.711,22.4
JY52-3HF,2818.478,193.512,232.364,2.716,21.935
JY52-3HF,2818.483,192.289,232.257,2.724,21.222
JY52-3HF,2818.489,190.524,231.133,2.73,20.571
JY52-3HF,2818.495,187.534,229.154,2.731,20.013
JY52-3HF,2818.501,183.876,225.874,2.729,19.591
JY52-3HF,2818.507,181.089,224.66,2.725,19.583
JY52-3HF,2818.513,180.188,225.243,2.722,20.162
JY52-3HF,2818.519,180.659,226.836,2.719,21.013
JY52-3HF,2818.525,181.417,228.004,2.717,21.665
JY52-3HF,2818.531,181.524,227.628,2.715,21.776
JY52-3HF,2818.536,180.57,225.638,2.712,21.322
JY52-3HF,2818.542,178.856,223.622,2.71,20.336
JY52-3HF,2818.548,177.494,222.7,2.711,19.152
JY52-3HF,2818.553,177.691,223.213,2.713,18.447
JY52-3HF,2818.558,179.733,224.259,2.715,18.587
JY52-3HF,2818.564,182.004,224.698,2.716,19.302
JY52-3HF,2818.569,182.519,223.5,2.715,19.749
JY52-3HF,2818.574,180.605,221.063,2.716,19.419
JY52-3HF,2818.581,178.112,218.634,2.719,18.74
JY52-3HF,2818.587,177.138,217.743,2.722,18.347
JY52-3HF,2818.593,178.246,218.634,2.722,18.378
JY52-3HF,2818.599,180.544,220.389,2.721,18.545
JY52-3HF,2818.607,183.031,221.462,2.722,18.703
JY52-3HF,2818.615,184.931,221.282,2.725,18.89
JY52-3HF,2818.623,185.597,220.187,2.729,19.227
JY52-3HF,2818.63,184.88,219.04,2.731,19.667
JY52-3HF,2818.638,183.517,218.453,2.731,19.963
JY52-3HF,2818.647,182.404,218.741,2.729,20.04
JY52-3HF,2818.655,182.152,219.522,2.727,20.01
JY52-3HF,2818.664,182.873,220.208,2.727,20.039
JY52-3HF,2818.672,184.222,220.608,2.73,20.15
JY52-3HF,2818.681,185.353,220.998,2.732,20.259
JY52-3HF,2818.69,185.709,221.695,2.732,20.351
JY52-3HF,2818.698,185.679,222.728,2.729,20.452
JY52-3HF,2818.707,186.231,223.92,2.725,20.534
JY52-3HF,2818.716,187.632,224.83,2.721,20.565
JY52-3HF,2818.725,189.205,225.074,2.718,20.534
JY52-3HF,2818.733,190.159,224.618,2.718,20.431
JY52-3HF,2818.742,190.598,223.782,2.72,20.261
JY52-3HF,2818.75,191.184,223.012,2.723,20.049
JY52-3HF,2818.759,192.042,222.724,2.722,19.854
JY52-3HF,2818.768,192.556,223.155,2.715,19.703
JY52-3HF,2818.776,192.355,224.125,2.707,19.583
JY52-3HF,2818.784,192.139,225.205,2.705,19.44
JY52-3HF,2818.793,192.704,226.074,2.707,19.238
JY52-3HF,2818.801,193.698,226.564,2.708,19.111
JY52-3HF,2818.81,194.27,226.47,2.706,19.211
JY52-3HF,2818.818,194.418,225.782,2.701,19.468
JY52-3HF,2818.826,194.813,224.817,2.697,19.641
JY52-3HF,2818.834,195.374,223.883,2.694,19.62
JY52-3HF,2818.842,195.084,223.106,2.694,19.48
JY52-3HF,2818.85,193.363,222.602,2.696,19.292
JY52-3HF,2818.858,190.689,222.607,2.701,19.141
JY52-3HF,2818.866,187.983,223.224,2.707,19.212
JY52-3HF,2818.873,185.99,224.29,2.709,19.584
JY52-3HF,2818.881,185.113,225.547,2.707,19.999
JY52-3HF,2818.889,185.329,226.721,2.704,20.123
JY52-3HF,2818.896,186.146,227.604,2.702,19.971
JY52-3HF,2818.902,186.949,228.014,2.701,19.869
JY52-3HF,2818.909,187.331,227.781,2.701,19.929
JY52-3HF,2818.916,186.985,226.693,2.699,19.945
JY52-3HF,2818.921,185.81,224.741,2.697,19.754
JY52-3HF,2818.927,184.305,222.511,2.696,19.603
JY52-3HF,2818.932,183.384,220.807,2.7,19.74
JY52-3HF,2818.938,183.271,220.348,2.707,19.915
JY52-3HF,2818.943,183.222,221.35,2.715,19.835
JY52-3HF,2818.948,182.49,223.728,2.719,19.629
JY52-3HF,2818.953,181.678,226.794,2.72,19.772
JY52-3HF,2818.958,182.249,229.57,2.721,20.418
JY52-3HF,2818.963,184.83,231.35,2.725,21.219
JY52-3HF,2818.968,188.43,232.048,2.725,21.798
JY52-3HF,2818.972,191.083,232.032,2.72,21.967
JY52-3HF,2818.977,191.741,231.575,2.711,21.705
JY52-3HF,2818.981,190.89,230.815,2.702,21.167
JY52-3HF,2818.986,190.099,229.866,2.697,20.604
JY52-3HF,2818.99,190.379,229.005,2.697,20.395
JY52-3HF,2818.993,191.5,228.6,2.7,20.651
JY52-3HF,2818.997,192.523,228.865,2.703,21.21
JY52-3HF,2818.999,192.988,229.725,2.707,21.539
JY52-3HF,2819.002,192.892,230.78,2.709,21.442
JY52-3HF,2819.005,192.314,231.615,2.709,21.234
JY52-3HF,2819.009,191.526,231.82,2.706,21.237
JY52-3HF,2819.015,191.265,231.402,2.701,21.375
JY52-3HF,2819.02,191.99,230.615,2.699,21.262
JY52-3HF,2819.025,193.093,229.836,2.7,20.95
JY52-3HF,2819.031,193.395,229.324,2.702,20.805
JY52-3HF,2819.038,192.703,229.354,2.703,20.813
JY52-3HF,2819.044,191.706,229.874,2.702,20.774
JY52-3HF,2819.051,191.061,230.666,2.702,20.582
JY52-3HF,2819.057,190.738,231.516,2.704,20.465
JY52-3HF,2819.064,190.466,232.367,2.708,20.493
JY52-3HF,2819.071,190.221,233.064,2.71,20.335
JY52-3HF,2819.078,190.009,233.158,2.71,19.815
JY52-3HF,2819.085,189.88,232.496,2.708,19.219
JY52-3HF,2819.092,189.9,231.251,2.707,18.911
JY52-3HF,2819.1,190.132,229.988,2.705,18.895
JY52-3HF,2819.107,190.4,229.289,2.704,19.094
JY52-3HF,2819.115,190.393,229.713,2.703,19.35
JY52-3HF,2819.123,189.853,231.08,2.702,19.562
JY52-3HF,2819.131,188.837,232.588,2.7,19.552
JY52-3HF,2819.14,187.74,233.014,2.696,19.343
JY52-3HF,2819.148,187.159,232.037,2.697,19.201
JY52-3HF,2819.156,187.473,230.217,2.702,19.378
JY52-3HF,2819.166,188.524,228.753,2.708,19.787
JY52-3HF,2819.176,189.774,228.402,2.71,20.211
JY52-3HF,2819.185,190.656,229.3,2.71,20.425
JY52-3HF,2819.195,191.116,230.86,2.71,20.558
JY52-3HF,2819.205,191.684,232.23,2.71,20.754
JY52-3HF,2819.214,192.867,232.754,2.709,20.983
JY52-3HF,2819.224,194.375,232.339,2.706,21.15
JY52-3HF,2819.234,195.126,231.31,2.705,21.221
JY52-3HF,2819.244,194.391,230.173,2.704,21.302
JY52-3HF,2819.254,192.345,229.382,2.704,21.499
JY52-3HF,2819.264,189.852,228.965,2.705,21.762
JY52-3HF,2819.274,187.715,228.643,2.705,21.908
JY52-3HF,2819.283,186.448,228.328,2.709,21.848
JY52-3HF,2819.293,185.958,228.24,2.716,21.657
JY52-3HF,2819.303,185.669,228.688,2.726,21.391
JY52-3HF,2819.313,185.116,229.721,2.734,21.022
JY52-3HF,2819.323,184.643,231.204,2.738,20.616
JY52-3HF,2819.333,184.882,232.615,2.737,20.194
