Well Name,Depth,GR,AC,DEN,CNL
JY12-4HF,2361.7214,98.998,211.71,2.028,33.943
JY12-4HF,2361.7595,99.677,210.689,2.033,32.957
JY12-4HF,2361.7976,99.545,210.03,2.029,32.894
JY12-4HF,2361.8357,99.402,209.37,2.026,32.841
JY12-4HF,2361.8738,99.259,208.716,2.022,32.79
JY12-4HF,2361.9119,98.953,208.664,2.021,32.803
JY12-4HF,2361.95,98.64,208.637,2.021,32.818
JY12-4HF,2361.988,98.326,208.61,2.021,32.834
JY12-4HF,2362.0261,98.003,208.572,2.023,32.831
JY12-4HF,2362.0642,97.679,208.529,2.026,32.819
JY12-4HF,2362.1023,97.354,208.483,2.029,32.808
JY12-4HF,2362.1404,96.919,208.196,2.033,32.838
JY12-4HF,2362.1785,96.303,207.539,2.036,32.926
JY12-4HF,2362.2166,95.688,206.882,2.04,33.016
JY12-4HF,2362.2546,95.155,206.488,2.043,33.136
JY12-4HF,2362.2927,95.217,207.92,2.045,33.451
JY12-4HF,2362.3311,95.28,209.357,2.046,33.769
JY12-4HF,2362.3691,95.498,210.859,2.045,34.158
JY12-4HF,2362.4072,95.718,212.362,2.044,34.548
JY12-4HF,2362.4453,96.148,213.943,2.041,35.033
JY12-4HF,2362.4834,96.582,215.512,2.037,35.513
JY12-4HF,2362.5215,97.182,215.41,2.036,35.376
JY12-4HF,2362.5596,97.894,214.073,2.036,34.783
JY12-4HF,2362.5977,98.63,212.693,2.036,34.171
JY12-4HF,2362.6357,99.191,211.472,2.035,33.642
JY12-4HF,2362.6738,99.323,210.636,2.033,33.314
JY12-4HF,2362.7119,99.454,209.799,2.03,32.987
JY12-4HF,2362.75,99.583,208.965,2.027,32.661
JY12-4HF,2362.7881,99.269,208.862,2.024,32.727
JY12-4HF,2362.8262,98.952,208.759,2.022,32.796
JY12-4HF,2362.8643,98.647,208.659,2.019,32.86
JY12-4HF,2362.9023,98.333,208.603,2.02,32.857
JY12-4HF,2362.9404,98.017,208.564,2.023,32.825
JY12-4HF,2362.9785,97.703,208.526,2.025,32.793
JY12-4HF,2363.0168,97.527,208.979,2.029,32.786
JY12-4HF,2363.0549,97.528,210.063,2.033,32.811
JY12-4HF,2363.093,97.529,211.143,2.037,32.836
JY12-4HF,2363.1311,97.583,212.275,2.041,32.903
JY12-4HF,2363.1692,97.908,213.684,2.043,33.193
JY12-4HF,2363.2073,98.232,215.093,2.044,33.483
JY12-4HF,2363.2454,98.556,216.479,2.046,33.769
JY12-4HF,2363.2834,98.877,215.382,2.045,33.633
JY12-4HF,2363.3215,99.188,213.987,2.044,33.445
JY12-4HF,2363.3596,99.507,212.557,2.042,33.252
JY12-4HF,2363.3977,99.646,211.471,2.039,33.073
JY12-4HF,2363.4358,99.661,210.636,2.036,32.905
JY12-4HF,2363.4739,99.675,209.797,2.032,32.737
JY12-4HF,2363.512,99.476,209.392,2.028,32.733
JY12-4HF,2363.55,99.276,208.989,2.024,32.731
JY12-4HF,2363.5881,98.966,208.81,2.021,32.814
JY12-4HF,2363.6262,98.673,208.705,2.017,32.891
JY12-4HF,2363.6646,98.687,210.027,2.02,32.854
JY12-4HF,2363.7026,98.702,211.393,2.022,32.815
JY12-4HF,2363.7407,98.716,212.749,2.025,32.777
JY12-4HF,2363.7788,98.821,213.77,2.029,32.786
JY12-4HF,2363.8169,98.957,214.683,2.033,32.811
JY12-4HF,2363.855,99.092,215.595,2.037,32.836
JY12-4HF,2363.8931,99.262,215.43,2.04,32.81
JY12-4HF,2363.9312,99.472,214.066,2.039,32.726
JY12-4HF,2363.9692,99.679,212.711,2.039,32.644
JY12-4HF,2364.0073,99.838,211.46,2.038,32.583
JY12-4HF,2364.0454,99.798,210.62,2.035,32.612
JY12-4HF,2364.0835,99.758,209.786,2.031,32.64
JY12-4HF,2364.1216,99.719,208.968,2.027,32.669
JY12-4HF,2364.1597,99.765,210.79,2.024,32.729
JY12-4HF,2364.1978,99.819,212.868,2.022,32.791
JY12-4HF,2364.2358,99.872,214.947,2.019,32.853
JY12-4HF,2364.2739,99.923,215.016,2.021,32.826
JY12-4HF,2364.3123,99.973,215.078,2.022,32.8
JY12-4HF,2364.3503,100.023,214.693,2.025,32.753
JY12-4HF,2364.3884,100.097,214.44,2.028,32.693
JY12-4HF,2364.4265,100.21,214.428,2.031,32.612
JY12-4HF,2364.4646,100.326,214.417,2.034,32.529
JY12-4HF,2364.5027,100.434,214.48,2.037,32.458
JY12-4HF,2364.5408,100.445,215.522,2.032,32.567
JY12-4HF,2364.5789,100.455,216.569,2.027,32.676
JY12-4HF,2364.6169,100.489,217.176,2.025,32.722
JY12-4HF,2364.655,100.524,217.779,2.022,32.768
JY12-4HF,2364.6931,100.595,217.696,2.025,32.715
JY12-4HF,2364.7312,100.666,217.605,2.027,32.661
JY12-4HF,2364.7693,100.66,216.825,2.03,32.604
JY12-4HF,2364.8074,100.581,215.402,2.033,32.543
JY12-4HF,2364.8455,100.501,213.944,2.035,32.481
JY12-4HF,2364.8835,100.396,212.613,2.037,32.441
JY12-4HF,2364.9216,100.211,211.675,2.036,32.475
JY12-4HF,2364.9597,100.023,210.735,2.034,32.509
JY12-4HF,2364.998,99.837,209.801,2.033,32.543
JY12-4HF,2365.0361,99.541,209.45,2.028,32.655
JY12-4HF,2365.0742,99.244,209.099,2.023,32.767
JY12-4HF,2365.1123,98.946,208.766,2.018,32.879
JY12-4HF,2365.1504,98.641,208.633,2.017,32.89
JY12-4HF,2365.1885,98.336,208.599,2.02,32.85
JY12-4HF,2365.2266,98.039,208.566,2.022,32.811
JY12-4HF,2365.2646,97.673,208.474,2.025,32.792
JY12-4HF,2365.3027,97.214,208.291,2.029,32.806
JY12-4HF,2365.3408,96.756,208.106,2.033,32.821
JY12-4HF,2365.3789,96.175,207.567,2.036,32.94
JY12-4HF,2365.417,95.594,207.026,2.04,33.061
JY12-4HF,2365.4551,94.912,206.193,2.042,33.267
JY12-4HF,2365.4932,94.229,205.356,2.044,33.475
JY12-4HF,2365.5313,93.456,203.981,2.044,33.828
JY12-4HF,2365.5693,92.683,202.531,2.044,34.202
JY12-4HF,2365.6074,91.884,201.033,2.043,34.588
JY12-4HF,2365.6458,91.114,199.606,2.04,35.021
JY12-4HF,2365.6838,90.364,198.23,2.036,35.494
JY12-4HF,2365.7219,89.608,196.845,2.032,35.972
JY12-4HF,2365.76,88.954,195.706,2.027,36.431
JY12-4HF,2365.7981,88.569,195.229,2.02,36.854
JY12-4HF,2365.8362,88.184,194.752,2.013,37.277
JY12-4HF,2365.8743,87.803,194.284,2.005,37.697
JY12-4HF,2365.9124,87.757,194.812,1.997,37.861
JY12-4HF,2365.9504,87.717,195.364,1.989,38.021
JY12-4HF,2365.9885,87.679,195.898,1.98,38.176
JY12-4HF,2366.0266,87.839,196.78,1.973,38.188
JY12-4HF,2366.0647,88.089,197.816,1.966,38.134
JY12-4HF,2366.1028,88.338,198.848,1.959,38.081
JY12-4HF,2366.1409,88.604,199.506,1.954,37.978
JY12-4HF,2366.179,88.892,199.641,1.95,37.81
JY12-4HF,2366.217,89.179,199.773,1.946,37.641
JY12-4HF,2366.2551,89.475,199.723,1.943,37.467
JY12-4HF,2366.2935,89.808,198.652,1.944,37.271
JY12-4HF,2366.3315,90.132,197.609,1.945,37.079
JY12-4HF,2366.3696,90.464,196.538,1.946,36.882
JY12-4HF,2366.4077,90.858,195.523,1.95,36.71
JY12-4HF,2366.4458,91.259,194.524,1.955,36.545
JY12-4HF,2366.4839,91.691,193.798,1.961,36.391
JY12-4HF,2366.522,92.123,193.073,1.967,36.238
JY12-4HF,2366.5601,92.625,193.027,1.976,36.115
JY12-4HF,2366.5981,93.131,192.984,1.984,35.992
JY12-4HF,2366.6362,93.588,193.362,1.992,35.862
JY12-4HF,2366.6743,93.942,194.73,2,35.714
JY12-4HF,2366.7124,94.298,196.106,2.007,35.566
JY12-4HF,2366.7505,94.646,197.508,2.014,35.419
JY12-4HF,2366.7886,94.742,200.078,2.019,35.273
JY12-4HF,2366.8267,94.84,202.711,2.023,35.125
JY12-4HF,2366.8647,94.938,205.329,2.027,34.978
JY12-4HF,2366.9028,95.039,207.43,2.029,34.836
JY12-4HF,2366.9409,95.142,209.352,2.03,34.696
JY12-4HF,2366.9792,95.245,211.269,2.03,34.556
JY12-4HF,2367.0173,95.372,212.407,2.029,34.43
JY12-4HF,2367.0554,95.529,212.629,2.026,34.32
JY12-4HF,2367.0935,95.682,212.843,2.023,34.212
JY12-4HF,2367.1316,95.819,212.859,2.019,34.115
JY12-4HF,2367.1697,95.866,211.891,2.014,34.084
JY12-4HF,2367.2078,95.911,210.917,2.008,34.055
JY12-4HF,2367.2458,95.957,209.943,2.003,34.025
JY12-4HF,2367.2839,95.65,208.618,1.996,34.108
JY12-4HF,2367.322,95.342,207.291,1.989,34.192
JY12-4HF,2367.3601,95.015,205.949,1.982,34.283
JY12-4HF,2367.3982,94.554,204.841,1.974,34.475
JY12-4HF,2367.4363,94.025,203.911,1.965,34.725
JY12-4HF,2367.4744,93.485,202.963,1.956,34.979
JY12-4HF,2367.5125,92.989,202.01,1.946,35.273
JY12-4HF,2367.5505,92.591,201.064,1.935,35.641
JY12-4HF,2367.5886,92.195,200.119,1.924,36.01
JY12-4HF,2367.627,91.801,199.193,1.913,36.382
JY12-4HF,2367.665,91.495,198.756,1.9,36.791
JY12-4HF,2367.7031,91.189,198.32,1.886,37.2
JY12-4HF,2367.7412,90.882,197.888,1.873,37.608
JY12-4HF,2367.7793,90.556,198.171,1.86,37.978
JY12-4HF,2367.8174,90.221,198.674,1.846,38.339
JY12-4HF,2367.8555,89.888,199.178,1.832,38.697
JY12-4HF,2367.8936,89.585,200.148,1.819,38.972
JY12-4HF,2367.9316,89.294,201.669,1.807,39.174
JY12-4HF,2367.9697,89.005,203.186,1.796,39.374
JY12-4HF,2368.0078,88.751,204.87,1.785,39.546
JY12-4HF,2368.0459,88.628,207.204,1.779,39.612
JY12-4HF,2368.084,88.505,209.541,1.773,39.677
JY12-4HF,2368.1221,88.382,211.887,1.767,39.742
JY12-4HF,2368.1602,88.365,214.516,1.766,39.804
JY12-4HF,2368.1982,88.357,217.148,1.766,39.865
JY12-4HF,2368.2363,88.349,219.716,1.765,39.924
JY12-4HF,2368.2744,88.286,221.934,1.767,40.013
JY12-4HF,2368.3127,88.192,223.9,1.77,40.117
JY12-4HF,2368.3508,88.097,225.863,1.773,40.222
JY12-4HF,2368.3889,87.891,227.238,1.777,40.345
JY12-4HF,2368.427,87.495,227.554,1.783,40.497
JY12-4HF,2368.4651,87.093,227.853,1.788,40.651
JY12-4HF,2368.5032,86.689,228.149,1.793,40.804
JY12-4HF,2368.5413,86.191,228.049,1.799,40.962
JY12-4HF,2368.5793,85.693,227.949,1.804,41.121
JY12-4HF,2368.6174,85.191,227.852,1.809,41.278
JY12-4HF,2368.6555,84.655,228.02,1.813,41.301
JY12-4HF,2368.6936,84.091,228.259,1.817,41.289
JY12-4HF,2368.7317,83.523,228.499,1.821,41.278
JY12-4HF,2368.7698,83.031,229.01,1.824,41.21
JY12-4HF,2368.8079,82.611,229.767,1.827,41.09
JY12-4HF,2368.8459,82.2,230.463,1.83,40.967
JY12-4HF,2368.884,81.79,231.157,1.833,40.844
JY12-4HF,2368.9221,81.449,231.396,1.836,40.699
JY12-4HF,2368.9604,81.108,231.637,1.839,40.553
JY12-4HF,2368.9985,80.777,231.87,1.841,40.413
JY12-4HF,2369.0366,80.523,230.479,1.844,40.344
JY12-4HF,2369.0747,80.273,228.991,1.847,40.279
JY12-4HF,2369.1128,80.025,227.512,1.849,40.214
JY12-4HF,2369.1509,79.996,225.083,1.852,40.284
JY12-4HF,2369.189,79.968,222.65,1.855,40.354
JY12-4HF,2369.2271,79.983,220.043,1.859,40.45
JY12-4HF,2369.2651,80.058,217.283,1.862,40.597
JY12-4HF,2369.3032,80.222,214.349,1.867,40.816
JY12-4HF,2369.3413,80.385,211.415,1.872,41.036
JY12-4HF,2369.3794,80.554,208.542,1.877,41.256
JY12-4HF,2369.4175,80.742,206.262,1.884,41.464
JY12-4HF,2369.4556,80.933,203.939,1.89,41.675
JY12-4HF,2369.4937,81.126,201.6,1.897,41.887
JY12-4HF,2369.5317,81.163,200.524,1.902,41.999
JY12-4HF,2369.5698,81.171,199.69,1.906,42.092
JY12-4HF,2369.6082,81.176,199.176,1.91,42.158
JY12-4HF,2369.6462,81.18,198.667,1.914,42.223
JY12-4HF,2369.6843,81.175,198.986,1.915,42.22
JY12-4HF,2369.7224,81.171,199.307,1.916,42.217
JY12-4HF,2369.7605,81.183,199.608,1.916,42.198
JY12-4HF,2369.7986,81.237,199.857,1.913,42.144
JY12-4HF,2369.8367,81.293,200.114,1.91,42.087
JY12-4HF,2369.8748,81.348,200.369,1.907,42.031
JY12-4HF,2369.9128,81.434,200.605,1.9,41.964
JY12-4HF,2369.9509,81.52,200.841,1.894,41.897
JY12-4HF,2369.989,81.606,201.078,1.888,41.83
JY12-4HF,2370.0271,81.751,201.441,1.883,41.781
JY12-4HF,2370.0652,81.921,201.857,1.878,41.739
JY12-4HF,2370.1033,82.085,202.263,1.874,41.699
JY12-4HF,2370.1414,82.334,202.856,1.871,41.667
JY12-4HF,2370.1794,82.691,203.69,1.872,41.652
JY12-4HF,2370.2175,83.046,204.521,1.873,41.636
JY12-4HF,2370.2556,83.426,205.452,1.874,41.629
JY12-4HF,2370.2939,83.941,206.938,1.877,41.675
JY12-4HF,2370.332,84.454,208.416,1.88,41.721
JY12-4HF,2370.3701,84.967,209.894,1.883,41.767
JY12-4HF,2370.4082,85.257,211.062,1.886,41.875
JY12-4HF,2370.4463,85.548,212.23,1.889,41.984
JY12-4HF,2370.4844,85.82,213.37,1.892,42.097
JY12-4HF,2370.5225,85.846,213.811,1.893,42.234
JY12-4HF,2370.5605,85.707,213.776,1.893,42.385
JY12-4HF,2370.5986,85.564,213.74,1.893,42.539
JY12-4HF,2370.6367,85.345,213.381,1.891,42.687
JY12-4HF,2370.6748,84.961,212.288,1.885,42.815
JY12-4HF,2370.7129,84.573,211.179,1.88,42.94
JY12-4HF,2370.751,84.185,210.068,1.874,43.066
JY12-4HF,2370.7891,83.798,208.496,1.865,43.058
JY12-4HF,2370.8271,83.409,206.914,1.857,43.05
JY12-4HF,2370.8652,83.023,205.345,1.849,43.041
JY12-4HF,2370.9033,82.689,204.083,1.842,42.957
JY12-4HF,2370.9417,82.359,202.873,1.836,42.845
JY12-4HF,2370.9797,82.03,201.672,1.83,42.733
JY12-4HF,2371.0178,81.696,200.832,1.827,42.604
JY12-4HF,2371.0559,81.355,200.402,1.825,42.454
JY12-4HF,2371.094,81.033,200.013,1.824,42.307
JY12-4HF,2371.1321,80.711,199.625,1.823,42.16
JY12-4HF,2371.1702,80.561,199.572,1.826,42.026
JY12-4HF,2371.2083,80.411,199.519,1.829,41.894
JY12-4HF,2371.2463,80.264,199.463,1.832,41.762
JY12-4HF,2371.2844,80.404,199.201,1.838,41.669
JY12-4HF,2371.3225,80.569,198.925,1.845,41.583
JY12-4HF,2371.3606,80.739,198.642,1.852,41.494
JY12-4HF,2371.3987,81.073,198.109,1.859,41.414
JY12-4HF,2371.4368,81.501,197.434,1.867,41.34
JY12-4HF,2371.4749,81.929,196.759,1.874,41.267
JY12-4HF,2371.5129,82.361,196.023,1.88,41.17
JY12-4HF,2371.551,82.794,195.288,1.885,41.073
JY12-4HF,2371.5894,83.226,194.527,1.891,40.963
JY12-4HF,2371.6274,83.652,193.832,1.895,40.851
JY12-4HF,2371.6655,83.952,194.018,1.899,40.7
JY12-4HF,2371.7036,84.26,194.209,1.903,40.545
JY12-4HF,2371.7417,84.569,194.403,1.907,40.389
JY12-4HF,2371.7798,84.814,196.852,1.91,40.197
JY12-4HF,2371.8179,85.039,199.945,1.914,39.994
JY12-4HF,2371.856,85.286,203.279,1.918,39.781
JY12-4HF,2371.894,85.534,206.615,1.923,39.568
JY12-4HF,2371.9321,85.85,210.645,1.928,39.327
JY12-4HF,2371.9702,86.163,214.649,1.933,39.087
JY12-4HF,2372.0083,86.516,218.523,1.939,38.845
JY12-4HF,2372.0464,87.014,221.97,1.948,38.597
JY12-4HF,2372.0845,87.499,225.331,1.956,38.355
JY12-4HF,2372.1226,87.993,228.757,1.964,38.108
JY12-4HF,2372.1606,88.634,230.646,1.975,37.848
JY12-4HF,2372.1987,89.281,232.414,1.986,37.588
JY12-4HF,2372.2368,89.927,234.18,1.997,37.328
JY12-4HF,2372.2751,90.611,234.2,2.008,37.103
JY12-4HF,2372.3132,91.295,234.215,2.019,36.877
JY12-4HF,2372.3513,91.984,233.872,2.03,36.66
JY12-4HF,2372.3894,92.7,233.116,2.041,36.466
JY12-4HF,2372.4275,93.448,231.713,2.052,36.312
JY12-4HF,2372.4656,94.176,230.346,2.062,36.163
JY12-4HF,2372.5037,94.923,229.104,2.073,36.013
JY12-4HF,2372.5417,95.615,229.459,2.082,35.91
JY12-4HF,2372.5798,96.306,229.823,2.092,35.806
JY12-4HF,2372.6179,96.933,231.047,2.101,35.707
JY12-4HF,2372.656,97.56,232.278,2.111,35.608
JY12-4HF,2372.6941,98.088,234.754,2.121,35.514
JY12-4HF,2372.7322,98.621,237.267,2.13,35.419
JY12-4HF,2372.7703,98.944,240.259,2.14,35.298
JY12-4HF,2372.8083,99.11,243.828,2.151,35.148
JY12-4HF,2372.8464,99.273,247.429,2.162,34.997
JY12-4HF,2372.8845,99.369,250.933,2.173,34.831
JY12-4HF,2372.9229,99.272,254.214,2.185,34.621
JY12-4HF,2372.9609,99.172,257.517,2.197,34.408
JY12-4HF,2372.999,99.073,260.796,2.209,34.196
JY12-4HF,2373.0371,98.803,262.442,2.22,33.989
JY12-4HF,2373.0752,98.528,264.051,2.231,33.78
JY12-4HF,2373.1133,98.251,265.649,2.242,33.572
JY12-4HF,2373.1514,97.831,265.529,2.252,33.424
JY12-4HF,2373.1895,97.352,264.659,2.261,33.303
JY12-4HF,2373.2275,96.885,263.811,2.27,33.185
JY12-4HF,2373.2656,96.389,262.846,2.278,33.126
JY12-4HF,2373.3037,95.868,261.74,2.284,33.153
JY12-4HF,2373.3418,95.349,260.637,2.291,33.182
JY12-4HF,2373.3799,94.783,260.078,2.297,33.304
JY12-4HF,2373.418,94.216,259.523,2.303,33.427
JY12-4HF,2373.4561,93.62,259.389,2.309,33.62
JY12-4HF,2373.4941,93.021,259.268,2.316,33.816
JY12-4HF,2373.5322,92.594,260.256,2.325,34.101
JY12-4HF,2373.5703,92.205,261.406,2.334,34.395
JY12-4HF,2373.6086,91.803,262.592,2.344,34.697
JY12-4HF,2373.6467,91.601,264.332,2.355,34.964
JY12-4HF,2373.6848,91.548,266.497,2.367,35.204
JY12-4HF,2373.7229,91.496,268.68,2.379,35.447
JY12-4HF,2373.761,91.923,270.93,2.389,35.631
JY12-4HF,2373.7991,92.349,273.178,2.398,35.814
JY12-4HF,2373.8372,93.045,275.489,2.406,35.967
JY12-4HF,2373.8752,93.746,277.78,2.414,36.117
JY12-4HF,2373.9133,95.113,279.818,2.415,36.148
JY12-4HF,2373.9514,96.489,281.867,2.416,36.178
JY12-4HF,2373.9895,97.822,283.853,2.417,36.209
JY12-4HF,2374.0276,99.63,285.154,2.411,36.133
JY12-4HF,2374.0657,101.637,286.181,2.403,36.013
JY12-4HF,2374.1038,103.619,287.191,2.395,35.894
JY12-4HF,2374.1418,105.696,287.736,2.383,35.701
JY12-4HF,2374.1799,107.898,287.705,2.368,35.415
JY12-4HF,2374.218,110.1,287.673,2.353,35.129
JY12-4HF,2374.2563,112.306,287.482,2.338,34.817
JY12-4HF,2374.2944,114.581,286.51,2.327,34.372
JY12-4HF,2374.3325,116.788,285.568,2.316,33.941
JY12-4HF,2374.3706,119.049,284.602,2.305,33.499
JY12-4HF,2374.4087,121.078,282.889,2.301,32.992
JY12-4HF,2374.4468,123.06,281.081,2.297,32.48
JY12-4HF,2374.4849,125.042,279.272,2.294,31.968
JY12-4HF,2374.5229,126.682,276.528,2.294,31.429
JY12-4HF,2374.561,128.321,273.778,2.295,30.89
JY12-4HF,2374.5991,129.868,270.807,2.296,30.346
JY12-4HF,2374.6372,131.247,267.878,2.298,29.804
JY12-4HF,2374.6753,132.252,265.097,2.3,29.277
JY12-4HF,2374.7134,133.239,262.366,2.302,28.76
JY12-4HF,2374.7515,134.226,259.605,2.304,28.234
JY12-4HF,2374.7896,134.681,257.682,2.301,27.786
JY12-4HF,2374.8276,135.133,255.754,2.298,27.337
JY12-4HF,2374.8657,135.583,253.838,2.294,26.89
JY12-4HF,2374.9041,135.754,252.578,2.285,26.563
JY12-4HF,2374.9421,135.837,251.518,2.273,26.273
JY12-4HF,2374.9802,135.92,250.461,2.262,25.984
JY12-4HF,2375.0183,135.94,249.689,2.249,25.793
JY12-4HF,2375.0564,135.893,249.219,2.236,25.707
JY12-4HF,2375.0945,135.848,248.752,2.223,25.621
JY12-4HF,2375.1326,135.812,248.403,2.211,25.572
JY12-4HF,2375.1707,135.816,248.482,2.201,25.659
JY12-4HF,2375.2087,135.82,248.566,2.192,25.747
JY12-4HF,2375.2468,135.824,248.649,2.182,25.834
JY12-4HF,2375.2849,135.789,248.74,2.18,26.029
JY12-4HF,2375.323,135.754,248.831,2.177,26.226
JY12-4HF,2375.3611,135.717,248.923,2.175,26.427
JY12-4HF,2375.3992,135.708,248.815,2.179,26.642
JY12-4HF,2375.4373,135.716,248.603,2.185,26.858
JY12-4HF,2375.4753,135.723,248.387,2.192,27.08
JY12-4HF,2375.5134,135.698,248.129,2.201,27.258
JY12-4HF,2375.5518,135.616,247.803,2.216,27.356
JY12-4HF,2375.5898,135.534,247.476,2.23,27.454
JY12-4HF,2375.6279,135.469,247.139,2.244,27.539
JY12-4HF,2375.666,135.637,246.702,2.26,27.457
JY12-4HF,2375.7041,135.805,246.266,2.275,27.374
JY12-4HF,2375.7422,136.106,245.671,2.289,27.26
JY12-4HF,2375.7803,136.409,245.075,2.303,27.146
JY12-4HF,2375.8184,136.909,244.246,2.314,26.987
JY12-4HF,2375.8564,137.414,243.402,2.325,26.827
JY12-4HF,2375.8945,138.02,242.032,2.333,26.666
