Well Name,Depth,GR,AC,DEN,CNL,Facies
JY5,3083,202.995,72.483,2.526,10.255,2
JY5,3083.125,192.504,72.333,2.525,10.047,2
JY5,3083.25,182.588,72.411,2.529,9.779,2
JY5,3083.375,176.01,72.587,2.534,9.63,2
JY5,3083.5,171.4,72.584,2.54,9.539,2
JY5,3083.625,164.991,72.142,2.55,9.425,2
JY5,3083.75,155.9,71.229,2.566,9.4,2
JY5,3083.875,146.256,70.43,2.59,9.675,2
JY5,3084,139.35,70.204,2.619,10.36,2
JY5,3084.125,136.272,70.631,2.651,11.458,2
JY5,3084.25,136.907,71.469,2.673,12.833,2
JY5,3084.375,139.758,72.575,2.671,14.008,2
JY5,3084.5,143.873,73.738,2.644,14.695,2
JY5,3084.625,150.059,74.839,2.607,14.961,2
JY5,3084.75,158.878,76.062,2.583,15.266,2
JY5,3084.875,169.127,77.608,2.578,15.856,2
JY5,3085,177.52,79.231,2.586,16.804,2
JY5,3085.125,182.868,80.559,2.598,17.963,2
JY5,3085.25,185.683,81.239,2.616,18.91,2
JY5,3085.375,186.24,81.092,2.643,19.197,2
JY5,3085.5,183.494,79.934,2.674,18.805,2
JY5,3085.625,175.458,77.903,2.702,17.697,2
JY5,3085.875,137.952,71.185,2.747,13.717,2
JY5,3086,108.509,66.683,2.777,11.302,2
JY5,3086.125,80.137,62.055,2.813,9.073,2
JY5,3086.25,59.249,57.86,2.847,7.309,2
JY5,3086.375,49.18,54.57,2.863,6.256,2
JY5,3086.5,46.488,52.723,2.852,5.873,2
