Well Name,Depth,GR,AC,DEN,CNL,Facies
JY59-3HF,2780.628,58.165,282.852,2.031,44.671,2
JY59-3HF,2780.703,56.191,257.859,2.001,48.014,2
JY59-3HF,2780.777,55.017,245.65,1.945,51.955,2
JY59-3HF,2780.851,54.804,245.524,1.89,54.258,2
JY59-3HF,2780.926,55.246,251.136,1.855,55.443,2
JY59-3HF,2781,56.137,252.631,1.839,55.941,2
JY59-3HF,2781.074,57.413,245.903,1.837,55.83,2
JY59-3HF,2781.149,58.94,240.864,1.839,54.493,2
JY59-3HF,2781.223,60.392,241.209,1.843,52.756,2
JY59-3HF,2781.297,61.536,244.425,1.86,51.718,2
JY59-3HF,2781.372,62.84,247.989,1.893,51.556,2
JY59-3HF,2781.446,64.539,253.553,1.953,51.95,2
JY59-3HF,2781.521,66.809,255.355,2.058,52.138,2
JY59-3HF,2781.595,69.689,244.711,2.227,49.397,2
JY59-3HF,2790.352,77.048,233.698,2.079,39.346,2
JY59-3HF,2790.425,74.957,241.004,2.003,41.227,2
JY59-3HF,2790.498,72.735,250.656,1.971,42.305,2
JY59-3HF,2790.572,70.51,251.061,1.967,42.144,2
JY59-3HF,2790.645,68.58,244.172,1.967,42.075,2
JY59-3HF,2790.718,67.334,235.071,1.95,42.507,2
JY59-3HF,2790.865,65.937,233.221,1.883,45.808,2
JY59-3HF,2790.938,65.729,250.01,1.855,48.354,2
JY59-3HF,2791.011,66.388,271.616,1.838,50.051,2
JY59-3HF,2791.085,68.44,284.864,1.825,49.315,2
JY59-3HF,2791.158,71.646,284.689,1.811,47.287,2
JY59-3HF,2791.231,75.215,274.323,1.799,45.193,2
JY59-3HF,2791.304,78.452,262.427,1.793,44.016,2
JY59-3HF,2791.378,80.754,254.082,1.792,44.015,2
JY59-3HF,2791.451,81.709,262.955,1.805,43.94,2
JY59-3HF,2791.524,80.776,288.822,1.84,43.735,2
JY59-3HF,2791.598,78.703,321.623,1.893,43.061,2
JY59-3HF,2791.671,76.062,340.435,1.948,41.91,2
JY59-3HF,2791.744,73.108,332.909,1.986,41.048,2
JY59-3HF,2791.818,69.851,307.1,1.991,41.574,2
JY59-3HF,2791.891,66.182,276.885,1.95,43.253,2
JY59-3HF,2791.964,62.674,254.349,1.896,44.372,2
JY59-3HF,2792.037,60.045,247.427,1.844,44.597,2
JY59-3HF,2792.111,58.821,254.104,1.804,44.542,2
JY59-3HF,2792.184,59.115,259.97,1.779,44.585,2
JY59-3HF,2792.257,60.474,256.129,1.759,46.049,2
JY59-3HF,2792.331,61.481,240.713,1.74,47.442,2
JY59-3HF,2794.31,84.214,272.392,2.039,42.955,2
JY59-3HF,2794.383,81.004,351.167,2.008,43.062,2
JY59-3HF,2794.456,79.899,411.086,1.941,43.936,2
JY59-3HF,2794.53,81.042,451.362,1.871,45.822,2
JY59-3HF,2794.603,84.174,442.56,1.85,47.906,2
JY59-3HF,2794.676,88.781,420.957,1.933,49.877,2
JY59-3HF,2794.75,94.619,400.334,2.021,51.806,2
JY59-3HF,2794.823,100.568,392.514,2.016,53.366,2
JY59-3HF,2794.896,105.872,403.94,1.991,53.698,2
JY59-3HF,2794.969,109.841,418.103,1.983,51.819,2
JY59-3HF,2795.043,112.015,425.647,1.988,47.941,2
JY59-3HF,2795.116,112.318,430.294,2.002,45.42,2
JY59-3HF,2795.189,111.295,436.938,2,44.952,2
JY59-3HF,2795.262,110.202,440.948,1.995,45.722,2
JY59-3HF,2795.336,109.387,421.463,1.992,46.903,2
JY59-3HF,2795.409,109.037,371.447,1.991,48.337,2
JY59-3HF,2795.482,109.162,330.011,1.997,49.927,2
JY59-3HF,2795.556,109.45,301.541,2.013,50.112,2
JY59-3HF,2795.629,109.592,290.359,2.041,49.663,2
JY59-3HF,2795.702,109.808,297.341,2.079,49.085,2
JY59-3HF,2795.776,110.417,309.463,2.114,48.717,2
JY59-3HF,2795.849,111.684,303.982,2.13,49.104,2
JY59-3HF,2795.922,113.738,293.002,2.101,49.231,2
JY59-3HF,2795.996,116.245,287.305,2.038,49.138,2
JY59-3HF,2796.069,118.478,285.9,1.988,49.211,2
JY59-3HF,2796.142,120.263,273.684,1.956,49.46,2
JY59-3HF,2796.215,121.626,289.357,1.946,49.319,2
JY59-3HF,2796.289,122.735,305.045,1.962,48.419,2
JY59-3HF,2796.362,123.887,309.331,2.021,46.747,2
JY59-3HF,2796.435,125.271,299.413,2.129,44.762,2
JY59-3HF,2796.509,126.886,279.075,2.268,43.17,2
JY59-3HF,2796.582,128.567,259.88,2.398,42.389,2
JY59-3HF,2796.655,130.07,253.841,2.472,41.481,2
JY59-3HF,2796.729,131.104,251.017,2.466,39.219,2
JY59-3HF,2796.802,131.166,251.416,2.438,36.621,2
JY59-3HF,2796.875,130.377,255.753,2.425,35.065,2
JY59-3HF,2796.948,129.093,264.309,2.413,35.316,2
JY59-3HF,2797.022,128.04,274.85,2.384,37.29,2
JY59-3HF,2797.095,127.988,284.324,2.331,39.895,2
JY59-3HF,2797.168,129.522,287.484,2.313,41.376,2
JY59-3HF,2797.241,132.568,282.774,2.329,42.292,2
JY59-3HF,2797.315,136.107,271.649,2.344,42.371,2
JY59-3HF,2797.388,139.685,259.439,2.352,41.223,2
JY59-3HF,2799.294,144.552,223.76,2.441,21.282,2
JY59-3HF,2799.367,141.504,235.279,2.418,21.408,2
JY59-3HF,2799.44,138.716,243.021,2.391,22.266,2
JY59-3HF,2799.514,136.434,246.726,2.359,23.635,2
JY59-3HF,2799.587,134.846,247.011,2.322,25.157,2
JY59-3HF,2799.66,134.227,244.594,2.302,26.914,2
JY59-3HF,2799.734,133.674,240.713,2.306,28.947,2
JY59-3HF,2799.807,132.571,236.846,2.328,30.873,2
JY59-3HF,2800.1,126.875,195.525,2.523,22.552,2
JY59-3HF,2800.174,128.053,186.508,2.574,18.896,2
JY59-3HF,2800.247,129.774,188.776,2.612,16.126,2
JY59-3HF,2800.32,131.357,195.784,2.64,14.559,2
JY59-3HF,2800.393,132.248,202.101,2.66,14.309,2
JY59-3HF,2800.467,132.299,207.294,2.647,15.358,2
JY59-3HF,2800.54,132.242,211.097,2.599,17.556,2
JY59-3HF,2800.613,132.791,213.741,2.516,20.48,2
JY59-3HF,2800.76,136.679,238.479,2.342,25.58,2
JY59-3HF,2800.833,139.638,253.726,2.336,27.21,2
JY59-3HF,2800.906,142.424,264.564,2.381,28.866,2
JY59-3HF,2800.98,144.777,269.199,2.427,30.285,2
JY59-3HF,2801.053,146.788,271.169,2.434,31.216,2
JY59-3HF,2801.126,148.561,271.021,2.39,31.948,2
JY59-3HF,2802.227,161.519,253.295,2.494,27.781,2
JY59-3HF,2802.887,163.99,224.423,2.599,23.269,2
JY59-3HF,2802.961,162.064,222.691,2.596,22.612,2
JY59-3HF,2803.034,161.082,223.443,2.563,22.424,2
JY59-3HF,2803.108,161.083,226.563,2.533,22.486,2
JY59-3HF,2803.181,161.991,229.511,2.523,22.227,2
JY59-3HF,2803.254,163.67,236.541,2.528,21.994,2
JY59-3HF,2803.328,165.692,247.704,2.55,21.994,2
JY59-3HF,2803.401,167.724,260.52,2.574,22.384,2
JY59-3HF,2803.475,169.839,270.425,2.567,23.222,2
JY59-3HF,2803.548,172.349,271.533,2.517,24.421,2
JY59-3HF,2804.282,188.403,242.836,2.485,23.477,2
JY59-3HF,2804.355,186.64,249.258,2.481,22.543,2
JY59-3HF,2804.429,185.639,248.706,2.441,22.277,2
JY59-3HF,2804.502,185.746,245.339,2.405,22.292,2
JY59-3HF,2804.575,186.759,240.672,2.409,22.013,2
JY59-3HF,2804.649,187.774,235.965,2.455,21.342,2
JY59-3HF,2804.722,188.59,233.048,2.522,20.432,2
JY59-3HF,2804.796,189.093,233.957,2.582,19.665,2
JY59-3HF,2804.869,189.264,235.096,2.606,19.527,2
JY59-3HF,2804.942,189.232,235.007,2.608,19.766,2
JY59-3HF,2805.016,188.904,233.783,2.605,19.921,2
JY59-3HF,2805.089,188.239,232.521,2.601,19.854,2
JY59-3HF,2805.162,187.227,232.042,2.595,19.712,2
JY59-3HF,2805.236,185.784,234.294,2.586,19.919,2
JY59-3HF,2805.309,183.695,238.582,2.585,20.172,2
JY59-3HF,2805.383,180.511,241.305,2.595,20.431,2
JY59-3HF,2805.456,176.653,240.785,2.606,20.618,2
JY59-3HF,2805.529,172.585,239.344,2.612,20.728,2
JY59-3HF,2805.603,168.638,239.753,2.608,20.87,2
JY59-3HF,2805.676,165.03,240.817,2.593,21.338,2
JY59-3HF,2805.75,161.896,243.906,2.581,21.936,2
JY59-3HF,2805.823,159.406,244.531,2.569,22.523,2
JY59-3HF,2805.896,157.8,237.039,2.558,22.991,2
JY59-3HF,2805.97,157.21,222.91,2.554,23.229,2
JY59-3HF,2806.116,158.571,205.203,2.603,22.116,2
JY59-3HF,2806.19,159.574,206.974,2.644,21.04,2
JY59-3HF,2806.263,160.316,217.363,2.648,20.349,2
JY59-3HF,2806.337,160.807,229.575,2.609,20.411,2
JY59-3HF,2806.41,161.063,231.975,2.54,21.229,2
JY59-3HF,2806.483,161.097,234.165,2.47,22.818,2
JY59-3HF,2806.557,160.876,235.106,2.456,24.388,2
JY59-3HF,2807.438,155.304,236.141,2.35,22.883,2
JY59-3HF,2807.512,155.32,254.002,2.37,21.485,2
JY59-3HF,2807.586,155.513,243.411,2.428,20.022,2
JY59-3HF,2807.659,156.128,212.828,2.509,18.624,2
JY59-3HF,2807.733,157.383,199.411,2.597,17.796,2
JY59-3HF,2807.807,159.655,202.867,2.634,17.692,2
JY59-3HF,2807.881,162.435,216.115,2.601,18.477,2
JY59-3HF,2807.955,165.298,229.52,2.542,19.968,2
JY59-3HF,2808.029,167.732,241.887,2.498,21.708,2
JY59-3HF,2808.103,169.347,248.851,2.492,23.116,2
JY59-3HF,2808.176,170.029,249.595,2.515,23.276,2
JY59-3HF,2808.25,169.282,245.47,2.531,23.121,2
JY59-3HF,2808.324,167.72,238.687,2.535,22.913,2
JY59-3HF,2808.398,165.367,231.657,2.534,22.679,2
JY59-3HF,2808.472,162.524,228.288,2.534,22.278,2
JY59-3HF,2808.545,159.64,229.622,2.54,21.706,2
JY59-3HF,2808.619,157.133,232.164,2.545,20.928,2
JY59-3HF,2808.693,155.92,232.095,2.554,20.084,2
JY59-3HF,2808.767,156.062,226.579,2.583,19.239,2
JY59-3HF,2808.841,157.669,216.96,2.628,18.44,2
JY59-3HF,2808.915,160.558,205.168,2.672,17.961,2
JY59-3HF,2808.989,164.191,198.917,2.678,18.339,2
JY59-3HF,2809.062,168.037,199.535,2.649,19.108,2
JY59-3HF,2809.136,171.406,206.494,2.601,19.937,2
JY59-3HF,2809.21,174.053,218.161,2.541,20.614,2
JY59-3HF,2809.284,175.702,231.266,2.483,21.117,2
JY59-3HF,2809.358,176.098,238.636,2.454,22.216,2
JY59-3HF,2809.431,174.934,242.054,2.482,23.171,2
JY59-3HF,2809.505,172.436,243.97,2.531,23.732,2
JY59-3HF,2809.579,169.66,246.694,2.558,23.972,2
JY59-3HF,2809.727,164.874,253.684,2.515,24.847,2
JY59-3HF,2809.801,162.953,257.175,2.482,26.176,2
JY59-3HF,2810.982,159.655,226.252,2.45,28.458,2
JY59-3HF,2811.056,160.051,230.528,2.472,28.218,2
JY59-3HF,2812.015,156.652,270.603,2.416,27.783,2
JY59-3HF,2812.163,155.664,236.58,2.529,24.772,2
JY59-3HF,2812.237,155.02,233.687,2.584,24.087,2
JY59-3HF,2812.311,154.197,237.406,2.596,23.808,2
JY59-3HF,2812.975,158.826,259.492,2.518,27.049,2
JY59-3HF,2813.787,161.34,250.434,2.438,26.827,2
JY59-3HF,2813.861,162.365,251.104,2.451,25.515,2
JY59-3HF,2814.009,162.95,241.036,2.434,24.949,2
JY59-3HF,2814.083,163.075,231.924,2.432,25.162,2
JY59-3HF,2814.304,162.344,230.265,2.488,24.952,2
JY59-3HF,2814.378,161.894,237.594,2.52,24.586,2
JY59-3HF,2814.452,161.573,243.635,2.554,24.072,2
JY59-3HF,2814.525,161.323,248.08,2.586,23.51,2
JY59-3HF,2814.599,161.151,251.335,2.606,23.23,2
JY59-3HF,2814.673,161.138,251.573,2.608,23.56,2
JY59-3HF,2814.747,161.466,252.884,2.589,24.016,2
JY59-3HF,2814.821,162.311,253.046,2.568,24.249,2
JY59-3HF,2814.895,163.229,249.873,2.555,24.108,2
JY59-3HF,2814.968,163.869,243.93,2.548,23.633,2
JY59-3HF,2815.042,164.04,238.012,2.539,23.121,2
JY59-3HF,2815.116,163.69,235.148,2.519,22.399,2
JY59-3HF,2815.19,162.817,236.913,2.501,21.753,2
JY59-3HF,2815.264,161.882,240.895,2.507,21.365,2
JY59-3HF,2815.337,161.358,242.847,2.525,21.31,2
JY59-3HF,2815.411,161.352,241.137,2.536,21.544,2
JY59-3HF,2815.485,161.796,238.55,2.525,21.805,2
JY59-3HF,2815.559,162.464,235.996,2.514,22.272,2
JY59-3HF,2815.633,162.973,235.02,2.508,23.03,2
JY59-3HF,2815.707,163.381,236.53,2.495,23.962,2
JY59-3HF,2815.781,163.936,240.339,2.469,25.011,2
JY59-3HF,2815.928,165.768,258.409,2.416,27.255,2
JY59-3HF,2816.223,165.839,288.797,2.521,28.458,2
JY59-3HF,2818.291,182.628,245.596,2.542,23.196,2
JY59-3HF,2818.365,182.495,243.677,2.547,22.075,2
JY59-3HF,2818.439,182.788,243.619,2.551,21.353,2
JY59-3HF,2818.513,183.379,245.104,2.552,20.938,2
JY59-3HF,2818.587,184.06,247.396,2.547,20.647,2
JY59-3HF,2818.661,184.825,250.035,2.546,20.338,2
JY59-3HF,2818.735,185.649,250.636,2.558,19.982,2
JY59-3HF,2818.809,186.482,249.176,2.583,19.457,2
JY59-3HF,2818.883,187.191,246.788,2.603,18.856,2
JY59-3HF,2818.957,187.277,243.683,2.614,18.443,2
JY59-3HF,2819.031,186.748,239.851,2.623,18.3,2
JY59-3HF,2819.105,185.798,236.599,2.631,18.364,2
JY59-3HF,2819.179,184.632,237.577,2.639,18.433,2
JY59-3HF,2819.253,183.397,240.82,2.64,18.609,2
JY59-3HF,2819.327,182.142,246.021,2.639,18.915,2
JY59-3HF,2819.401,180.847,251.726,2.638,19.263,2
JY59-3HF,2819.475,179.491,254.965,2.636,19.603,2
JY59-3HF,2819.549,178.08,252.117,2.631,19.955,2
JY59-3HF,2819.623,176.632,248.624,2.623,20.336,2
JY59-3HF,2819.697,175.163,245.682,2.617,20.62,2
JY59-3HF,2819.771,173.776,244.329,2.614,20.82,2
JY59-3HF,2819.845,172.788,244.998,2.611,20.966,2
JY59-3HF,2819.919,172.177,246.589,2.61,21.078,2
JY59-3HF,2819.993,171.852,246.805,2.616,21.112,2
JY59-3HF,2820.067,171.676,245.611,2.626,20.776,2
JY59-3HF,2820.141,171.425,242.8,2.633,20.361,2
JY59-3HF,2820.215,171.376,239.512,2.626,20.168,2
JY59-3HF,2820.289,171.74,237.769,2.614,20.334,2
JY59-3HF,2820.363,172.659,234.941,2.607,20.79,2
JY59-3HF,2820.437,174.056,233.124,2.61,21.173,2
JY59-3HF,2820.511,175.43,234.807,2.618,21.277,2
JY59-3HF,2820.585,176.132,239.201,2.62,21.443,2
JY59-3HF,2820.659,175.893,245.043,2.611,21.754,2
JY59-3HF,2820.733,174.819,252.686,2.591,22.2,2
JY59-3HF,2820.807,173.042,260.047,2.567,22.744,2
JY59-3HF,2820.881,170.753,263.732,2.555,23.16,2
JY59-3HF,2820.955,168.525,263.49,2.557,23.36,2
JY59-3HF,2821.029,166.939,260.121,2.564,23.437,2
JY59-3HF,2821.103,166.141,255.128,2.574,23.427,2
JY59-3HF,2821.177,166.079,250.112,2.584,23.339,2
JY59-3HF,2821.251,166.555,248.031,2.588,23.359,2
JY59-3HF,2821.621,165.771,228.899,2.441,25.21,2
JY59-3HF,2821.769,158.964,237.379,2.274,27.624,2
JY59-3HF,2821.917,147.51,270.511,2.216,32.47,2
JY59-3HF,2821.991,142.344,275.593,2.222,33.798,2
JY59-3HF,2822.065,138.657,266.995,2.249,33.042,2
JY59-3HF,2822.139,136.98,247.246,2.294,30.677,2
JY59-3HF,2822.509,143.446,244.681,2.445,24.031,2
JY59-3HF,2822.583,144.22,272.58,2.24,27.263,2
JY59-3HF,2822.657,144.894,299.799,2.066,32.569,2
JY59-3HF,2822.731,145.716,322.449,1.974,38.119,2
JY59-3HF,2822.805,146.745,322.368,1.978,41.544,2
JY59-3HF,2822.879,148.005,306.964,2.067,41.044,2
JY59-3HF,2822.953,149.503,295.313,2.217,39.131,2
JY59-3HF,2823.027,151.216,285.002,2.346,37.008,2
JY59-3HF,2823.101,152.997,274.228,2.411,34.987,2
JY59-3HF,2823.249,155.774,276.95,2.373,31.457,2
JY59-3HF,2823.471,156.255,274.028,2.337,32.443,2
JY59-3HF,2824.137,153.509,267.296,2.379,33.892,2
JY59-3HF,2824.211,152.27,269.479,2.327,34.324,2
JY59-3HF,2824.359,151.22,275.701,2.315,35.804,2
JY59-3HF,2824.433,151.352,278.005,2.313,35.746,2
JY59-3HF,2824.581,152.788,276.922,2.242,34.586,2
JY59-3HF,2824.655,153.747,280.353,2.217,34.406,2
JY59-3HF,2824.729,154.302,283.747,2.235,34.312,2
JY59-3HF,2824.803,154.437,285.186,2.296,34.296,2
JY59-3HF,2824.877,154.337,285.242,2.376,34.304,2
JY59-3HF,2824.951,154.246,283.036,2.444,33.44,2
JY59-3HF,2825.025,154.407,281.828,2.482,33.055,2
JY59-3HF,2825.099,154.889,279.611,2.51,32.729,2
JY59-3HF,2825.173,155.364,274.674,2.537,32.568,2
JY59-3HF,2825.469,153.888,270.312,2.508,30.673,2
JY59-3HF,2825.543,153.15,272.292,2.442,30.429,2
JY59-3HF,2825.617,153.112,270.793,2.391,30.563,2
JY59-3HF,2825.691,154.023,271.99,2.374,31.399,2
JY59-3HF,2825.765,155.873,273.066,2.401,32.233,2
JY59-3HF,2825.839,158.364,272.119,2.461,31.876,2
JY59-3HF,2825.913,160.632,269.382,2.512,30.833,2
JY59-3HF,2826.861,161.377,305.784,2.546,30.849,2
JY59-3HF,2826.933,161.567,307.62,2.536,30.413,2
JY59-3HF,2827.005,162.012,303.873,2.533,30.931,2
JY59-3HF,2827.076,162.658,292.832,2.54,31.634,2
JY59-3HF,2827.148,163.295,276.432,2.543,31.867,2
JY59-3HF,2827.507,174.197,223.595,2.634,21.622,2
JY59-3HF,2827.578,178.858,221.934,2.688,20.105,2
JY59-3HF,2827.722,186.298,241.033,2.704,20.222,2
JY59-3HF,2827.793,188.523,249.713,2.659,21.753,2
JY59-3HF,2827.865,189.966,252.18,2.623,23.58,2
JY59-3HF,2828.223,196.485,248.912,2.694,23.401,2
JY59-3HF,2828.295,199.214,252.693,2.682,23.213,2
JY59-3HF,2828.367,202.49,259.447,2.678,23.421,2
JY59-3HF,2828.438,205.566,269.263,2.681,23.716,2
JY59-3HF,2828.51,207.914,276.464,2.685,23.89,2
JY59-3HF,2828.582,208.916,275.708,2.682,23.892,2
JY59-3HF,2828.654,207.848,269.88,2.665,23.989,2
JY59-3HF,2828.797,199.462,246.904,2.651,23.528,2
JY59-3HF,2828.869,194.848,236.237,2.656,23.036,2
JY59-3HF,2828.94,190.98,230.596,2.661,22.487,2
JY59-3HF,2829.012,188.216,228.473,2.66,22.212,2
JY59-3HF,2829.084,186.773,228.546,2.657,22.114,2
JY59-3HF,2829.156,186.094,230.334,2.658,22.161,2
JY59-3HF,2829.227,185.732,233.818,2.659,22.221,2
JY59-3HF,2829.299,185.87,239.342,2.66,22.183,2
JY59-3HF,2829.371,186.639,244.983,2.661,22.18,2
JY59-3HF,2829.442,188.005,247.667,2.664,22.374,2
JY59-3HF,2829.514,189.651,247.574,2.668,22.69,2
JY59-3HF,2829.586,190.813,245.153,2.672,22.937,2
JY59-3HF,2829.657,191.022,240.748,2.673,23.01,2
JY59-3HF,2829.729,190.166,235.865,2.669,22.931,2
JY59-3HF,2829.801,188.465,234.486,2.664,22.886,2
JY59-3HF,2829.873,186.596,235.498,2.66,22.724,2
JY59-3HF,2829.944,185.455,238.175,2.665,22.659,2
JY59-3HF,2830.016,185.284,241.714,2.673,22.68,2
JY59-3HF,2830.088,185.843,244.869,2.679,22.727,2
JY59-3HF,2830.159,186.755,244.824,2.68,22.839,2
JY59-3HF,2830.231,187.584,243.673,2.672,23.155,2
JY59-3HF,2830.589,184.794,244.821,2.649,23.413,2
JY59-3HF,2830.661,183.763,249.824,2.666,23.198,2
JY59-3HF,2830.733,182.655,254.286,2.669,23.216,2
JY59-3HF,2830.804,181.548,256.595,2.664,23.471,2
JY59-3HF,2831.02,180.392,253.491,2.655,23.331,2
JY59-3HF,2831.091,181.598,253.062,2.656,22.837,2
JY59-3HF,2831.163,183.614,253.644,2.658,22.55,2
JY59-3HF,2831.235,185.13,254.61,2.658,22.463,2
JY59-3HF,2831.306,185.449,253.241,2.658,22.468,2
JY59-3HF,2831.378,184.275,249.648,2.659,22.527,2
JY59-3HF,2831.45,181.785,245.937,2.663,22.639,2
JY59-3HF,2831.521,178.824,242.586,2.665,22.704,2
JY59-3HF,2831.593,176.802,239.399,2.665,22.593,2
JY59-3HF,2831.665,176.09,235.616,2.665,22.243,2
JY59-3HF,2831.737,176.604,232.971,2.667,21.703,2
JY59-3HF,2831.808,177.998,232.411,2.676,21.05,2
JY59-3HF,2831.878,180.038,233.76,2.68,20.597,2
JY59-3HF,2831.945,182.088,237.123,2.671,20.509,2
JY59-3HF,2832.012,183.796,242.27,2.653,20.816,2
JY59-3HF,2832.079,185.169,246.868,2.635,21.414,2
JY59-3HF,2832.146,186.199,248.273,2.63,21.973,2
JY59-3HF,2832.212,186.769,247.884,2.648,22.333,2
JY59-3HF,2832.279,186.091,247.024,2.664,22.601,2
JY59-3HF,2832.346,184.108,246.62,2.666,22.818,2
JY59-3HF,2832.413,181.43,246.939,2.655,23.003,2
JY59-3HF,2832.479,178.815,247.558,2.641,23.163,2
JY59-3HF,2832.546,177.047,247.487,2.632,23.413,2
JY59-3HF,2832.68,178.16,246.563,2.642,23.577,2
JY59-3HF,2832.747,179.668,246.49,2.648,23.043,2
JY59-3HF,2832.813,180.931,247.001,2.645,22.4,2
JY59-3HF,2832.88,181.734,248.24,2.628,21.841,2
JY59-3HF,2832.947,182.074,249.307,2.613,21.823,2
JY59-3HF,2833.014,182.128,249.982,2.611,21.906,2
JY59-3HF,2833.081,182.198,250.433,2.616,22.004,2
JY59-3HF,2833.147,182.239,251.167,2.621,22.122,2
JY59-3HF,2833.214,182.166,252.929,2.625,22.35,2
JY59-3HF,2833.281,181.923,254.015,2.629,23.048,2
JY59-3HF,2833.615,184.673,255.448,2.594,23.314,2
JY59-3HF,2833.682,186.489,255.651,2.584,22.691,2
JY59-3HF,2833.749,188.089,254.721,2.595,22.218,2
JY59-3HF,2833.815,189.238,252.751,2.619,21.936,2
JY59-3HF,2833.882,190.102,250.592,2.638,21.836,2
JY59-3HF,2833.949,190.85,248.588,2.643,21.833,2
JY59-3HF,2834.016,191.688,246.98,2.635,21.503,2
JY59-3HF,2834.083,192.862,245.867,2.634,21.026,2
JY59-3HF,2834.149,194.366,245.318,2.641,20.691,2
JY59-3HF,2834.216,195.99,245.41,2.651,20.584,2
JY59-3HF,2834.283,198.022,246.272,2.657,20.718,2
JY59-3HF,2834.35,200.605,247.49,2.656,21.053,2
JY59-3HF,2834.417,203.628,249.214,2.652,21.414,2
JY59-3HF,2834.483,206.225,250.88,2.647,21.427,2
JY59-3HF,2834.55,206.95,251.449,2.646,21.196,2
JY59-3HF,2834.617,205.128,249.843,2.651,20.924,2
JY59-3HF,2834.684,200.724,245.873,2.662,20.824,2
JY59-3HF,2834.75,194.215,240.355,2.676,20.881,2
JY59-3HF,2834.817,186.554,233.391,2.684,20.792,2
JY59-3HF,2834.884,179.397,226.132,2.682,19.934,2
JY59-3HF,2834.951,173.861,219.519,2.68,18.606,2
JY59-3HF,2835.018,170.454,213.804,2.683,17.239,2
JY59-3HF,2835.418,171.255,223.981,2.68,15.948,2
JY59-3HF,2835.485,170.653,226.255,2.67,16.035,2
JY59-3HF,2835.552,170.047,228.014,2.665,16.165,2
JY59-3HF,2835.619,169.767,229.576,2.667,16.298,2
JY59-3HF,2835.685,169.735,230.85,2.669,16.538,2
JY59-3HF,2835.752,169.664,231.343,2.67,16.848,2
JY59-3HF,2835.819,169.349,230.144,2.668,17.031,2
JY59-3HF,2835.886,168.658,228.238,2.663,17.106,2
JY59-3HF,2835.953,167.547,227.157,2.66,17.112,2
JY59-3HF,2836.019,166.237,227.415,2.665,17.173,2
JY59-3HF,2836.086,164.765,228.831,2.67,17.23,2
JY59-3HF,2836.153,163.092,230.46,2.672,17.222,2
JY59-3HF,2836.22,161.215,231.351,2.669,17.284,2
JY59-3HF,2836.285,159.19,230.904,2.663,17.516,2
JY59-3HF,2836.345,157.26,229.616,2.661,17.747,2
JY59-3HF,2836.405,156.015,228.267,2.66,17.911,2
JY59-3HF,2836.465,155.669,227.736,2.654,18.011,2
JY59-3HF,2836.525,156.109,228.81,2.642,18.086,2
JY59-3HF,2836.585,157.005,230.061,2.63,17.896,2
JY59-3HF,2836.645,157.844,230.6,2.631,17.453,2
JY59-3HF,2836.705,157.916,230.229,2.642,17.065,2
JY59-3HF,2836.764,157.422,229.013,2.652,16.969,2
JY59-3HF,2836.824,156.841,227.12,2.657,17.251,2
JY59-3HF,2836.884,156.588,226.033,2.657,17.712,2
JY59-3HF,2836.944,156.918,226.257,2.656,18.221,2
